"cv"	"cv"
2662.70480285891	1806.92992525916
4614.10879802373	1979.89795812946
64.0495208420592	56.0580874557278
246.433616216421	220.261737736611
389.43336879453	281.975486085201
1628.64848514279	982.026131858449
4614.10879802373	1398.21150588201
546.30218105755	472.694631036607
277.362609002816	256.299844485548
187.182916356462	152.988143633152
311.734154261261	267.904036209236
339.053191873027	302.104535178355
1387.9334869942	1564.04780698575
421.205994934732	402.022637409565
223.849467646018	196.679199783812
83.6385351339762	75.6035715631672
153.971424637072	138.897352681465
111.782215803881	104.085064492601
571.739058542443	447.258774011435
165.390633220281	140.621897447554
1387.9334869942	880.905846005256
66.6031245959528	59.6227532820584
1149.4544768954	863.576477480813
275.22945826818	255.744596936196
2305.42761230187	1806.92992525916
302.322893141652	242.847916331311
310.080737246987	220.750487189861
936.747295994968	568.056173733134
882.544255936775	789.851908796115
1276.11018360251	1316.84402954373
129.823974521369	111.977517981065
624.422175196303	509.090421961004
1535.14249812753	1672.46479504007
607.175469663206	467.295748109222
227.599544316216	194.666882604376
408.769917548266	387.526295682128
397.745097416032	342.351587935612
304.708537228816	239.544890369605
1535.14249812753	1672.46479504007
183.766042284349	168.634544588419
741.971522503241	597.423991856239
582.085730771754	600.62444077429
558.966429024883	448.247681453355
220.169004428784	208.581536025148
1456.02052549979	1012.03048382465
512.271888322581	447.782529330492
4614.10879802373	2557.34170650652
1628.64848514279	918.881359769747
316.370172092585	235.720428944376
4614.10879802373	1672.46479504007
1276.11018360251	1225.37086596664
411.034477256233	327.032202958732
197.676293563666	171.234522567452
382.101623501889	337.93549143104
1114.87073405343	1103.68483913965
571.739058542443	402.879798892717
741.971522503241	553.733658362911
220.947214262057	207.244518924571
506.173632565853	527.326923401721
499.782776162479	451.552577862647
262.208482425749	220.261737736611
312.005747816738	293.598591371578
172.808498206267	152.780625767822
434.580962798539	392.592300367257
2061.55190102056	3132.88963305097
441.782690466079	368.686248823281
502.370362856112	497.155231892885
1328.53140435441	1040.02973776556
114.516812923553	96.4925909603899
381.870709939154	321.895307499678
82.694309247433	68.1535273926263
73.1991341232523	62.9710845124691
140.468166365995	137.743018002175
1881.48773154647	1564.04780698575
4614.10879802373	3132.88963305097
376.065182728469	364.52611954371
3261.90092589826	2214.15811976412
2662.70480285891	2557.34170650652
1456.02052549979	1064.4576057041
1054.06270195832	1103.68483913965
1149.4544768954	880.905846005256
797.151170486429	600.21618151889
434.734108925574	392.592300367257
189.372677787983	175.398030742425
2061.55190102056	2214.15811976412
882.544255936775	720.887967178413
307.823560202713	254.033485824401
2662.70480285891	4431.70396123207
94.0163207207347	81.5060625866065
269.375677007228	199.762682186645
207.483856790339	188.823708151562
272.822090099729	252.887406035
302.620749337305	286.659134425133
1229.39993811657	1040.02973776556
576.438962636301	473.07189890587
91.2673222176634	78.0221244562777
1187.43236187797	1332.80118743689
326.953547420148	286.094318635693
212.579956623216	185.878025693423
680.682553407202	497.155231892885
416.13928750366	367.864871377738
466.466166785135	469.636213856767
470.228820265891	499.560754854769
1435.55880790602	1564.04780698575
702.355707841218	506.505014470632
97.5410579665017	83.3321786304833
122.685261146993	111.682541377996
563.378811153785	455.494710055009
337.11187545569	278.158882507813
215.167114255956	191.67908860505
597.351416685947	581.034986556433
379.739398252111	297.542222971229
446.030299623331	329.912519295431
1628.64848514279	1398.21150588201
491.57849886311	369.996967865492
396.550702482455	330.750628688392
1881.48773154647	1012.03048382465
333.787733595777	272.215198720392
851.162864213194	638.266090320001
866.435083717445	676.647744328724
167.700585902095	139.205135314054
66.6316800382071	55.0419307433963
217.295831991722	181.510593841028
663.625716054579	465.347587731255
280.304494191683	237.771842756596
673.081630391379	589.294260664256
308.534514642285	292.404614321446
658.054251939945	617.12124293489
318.704570626609	299.971630229978
1456.02052549979	1332.80118743689
1628.64848514279	3132.88963305097
251.650510477842	224.429074780629
600.241757150855	490.45943372645
260.706538747553	210.997543163738
573.634552695384	412.95560427866
166.789314361113	151.943906263299
262.824589348739	244.781347901277
105.378505553859	85.791101108531
2662.70480285891	4431.70396123207
602.702409930285	462.606705345773
146.731645318939	126.10450125823
656.597028952017	438.046644655647
246.283235806389	232.800995604772
335.245438018528	302.104535178355
761.592497176793	532.239197992343
56.6345412853013	48.9818648287285
4614.10879802373	4431.70396123207
89.6739778202276	80.6495078237738
128.771840519073	106.165075639241
113.458011807682	100.243518954312
299.913456992155	274.166472355323
2662.70480285891	2557.34170650652
336.349447054154	320.197082926593
192.984060554794	173.713376085496
482.509434439689	417.683377905933
357.928091554109	356.401215018043
917.603121573703	777.211402998955
263.29701285111	250.83627591655
562.66013285551	568.056173733134
582.387933990383	610.942880687222
1027.12975602612	832.895009265532
1535.14249812753	1806.92992525916
3261.90092589826	3132.88963305097
1535.14249812753	4431.70396123207
578.907821493191	508.376487993171
412.881670101204	352.791065765251
295.564011309217	242.932611985184
320.544813139438	274.781832176202
241.129664771578	202.03214148449
186.520279649199	183.548433001041
573.634552695384	498.374975033833
651.168773332414	512.554668659545
392.320867219226	348.928628658141
1535.14249812753	1474.2214233679
141.682957301073	117.524901011308
145.267739007726	136.734305714943
529.238231329231	517.451755228189
2824.44632856954	2214.15811976412
2305.42761230187	4431.70396123207
170.919977934039	159.369812744357
332.949697710309	299.645082380557
2305.42761230187	1806.92992525916
3261.90092589826	1672.46479504007
3261.90092589826	3132.88963305097
917.603121573703	896.604953256701
936.747295994968	705.006681913561
303.651885735456	242.501816930548
130.778976964827	120.907283948291
2061.55190102056	2557.34170650652
225.856014339374	206.942364569474
547.503344308538	460.042198242941
2305.42761230187	2557.34170650652
795.828110501171	693.718266382386
448.592261165394	732.002992204672
191.921290698785	177.53966539532
1456.02052549979	1070.45670550427
185.587036028411	162.754774235083
1054.06270195832	638.811490603945
4614.10879802373	4431.70396123207
1187.43236187797	1012.03048382465
170.726784755911	148.406246701788
3261.90092589826	4431.70396123207
102.421121047172	82.4693067595184
292.549867502691	265.812277840311
957.121967979397	565.193189648787
4614.10879802373	4431.70396123207
1371.32354396167	1225.37086596664
351.588901051835	274.102330777799
358.965006101228	326.312274513225
2061.55190102056	1275.73325200717
1027.12975602612	714.657947417711
2061.55190102056	1012.03048382465
223.492845720809	210.326316267735
296.583067890197	253.542225512166
4614.10879802373	4431.70396123207
4614.10879802373	3132.88963305097
1187.43236187797	847.21477336621
378.622945139972	352.791065765251
167.731580551144	153.887543289616
785.153505500901	753.615440432171
1314.82743908395	1564.04780698575
95.7316479386469	82.4884804698684
478.754210254132	400.756331216428
61.1959396549983	51.3613334014615
309.789949448033	301.258483453529
504.92513149133	461.376537626181
587.363072615807	505.238256635075
1535.14249812753	2214.15811976412
1077.72703371982	1132.19422043344
107.637205248944	94.9701486763248
312.04406427837	271.100832517097
3261.90092589826	3132.88963305097
489.976954837056	375.7887937156
1276.11018360251	1040.02973776556
4614.10879802373	2557.34170650652
440.674134605108	382.613258377423
378.302585758726	321.940301466437
474.431131609521	376.853225039105
2662.70480285891	1474.2214233679
4614.10879802373	3132.88963305097
864.481810780071	712.109754864676
936.747295994968	939.774949386733
4614.10879802373	4431.70396123207
508.029839904838	747.250615832943
1535.14249812753	1140.17334005524
2662.70480285891	3132.88963305097
197.381158431279	146.696105344204
1142.28297966999	1672.46479504007
4614.10879802373	2343.50087095027
697.641189485385	578.681731339495
4614.10879802373	1979.89795812946
540.725960299191	471.332898590156
428.985140582238	352.383018414343
4614.10879802373	2087.26201145838
2662.70480285891	2214.15811976412
199.133161901312	176.719304590607
456.408012732661	412.567152918379
248.965583212395	236.484917343317
342.801467519951	307.360446698408
769.522617504048	815.32873712109
189.66359986749	192.42993633759
326.953547420148	306.478085674612
452.838269672302	359.866147480669
144.89585860798	128.170501043293
138.014286865342	131.963057845573
1328.53140435441	972.215761406215
511.545730273117	452.253633492836
1149.4544768954	1180.49426013109
511.458557769917	448.247681453355
91.358549845305	81.4322040541121
105.530424530511	92.2781948528687
392.320867219226	346.449348714227
3261.90092589826	3132.88963305097
257.543487572391	243.9872876934
1456.02052549979	763.87516238262
421.004744685381	386.999791877302
1002.13833317128	752.431035067104
2662.70480285891	2214.15811976412
936.747295994968	1564.04780698575
1054.06270195832	899.302573117992
261.911481724927	216.125636458524
4614.10879802373	1564.04780698575
1328.53140435441	1132.19422043344
182.961693517156	164.519797681452
1881.48773154647	1630.49505245673
153.742953358626	132.583594683758
817.384792701814	675.93307558158
1054.06270195832	589.294260664256
181.022616652609	164.577097285796
269.284748364592	206.103615612831
176.662260820948	158.33714174278
323.971581580754	291.65566162927
113.408437316145	100.896159224581
329.810050908425	284.180331504339
576.438962636301	492.878511790502
1276.11018360251	986.151692422961
1881.48773154647	4431.70396123207
350.416361413045	273.46709274859
344.425945120216	338.412678300224
247.67871476821	199.57050900253
314.507385032471	246.372507310822
816.202135579683	712.109754864676
2662.70480285891	4431.70396123207
601.724838600758	531.57097013205
595.934760232424	535.656901448593
554.65189359445	460.847760431072
331.74852809207	272.169168378776
346.249999350581	273.490392847502
1881.48773154647	753.615440432171
751.103962927087	482.127268738571
412.409006397408	395.497684303428
429.528318767758	459.910168348877
306.060430678972	260.566603154317
195.673741467143	163.801778877115
1535.14249812753	2087.26201145838
3261.90092589826	1225.37086596664
104.929447177226	94.5696843456186
173.934026783981	158.528203625483
541.656724846071	468.134045028793
785.153505500901	667.884045375642
1276.11018360251	815.32873712109
301.097343215296	272.839162586399
1149.4544768954	1040.02973776556
395.054375188977	369.321932478075
475.640063142425	397.888879061069
546.30218105755	444.692693533177
367.812805415945	343.54466746943
292.812249338079	287.897789681649
62.1118011980705	53.8474696948541
405.732894735354	338.712833245954
452.499368741262	389.572941532834
350.103093010088	282.740935234136
638.468833787155	612.795391942147
136.693060314281	128.936667850725
108.787104366234	99.4051972367899
461.360272147196	414.375826170195
705.080328602065	638.811490603945
4614.10879802373	3302.52394428238
1881.48773154647	1103.68483913965
372.726466927347	307.120803025682
4614.10879802373	3132.88963305097
1083.20307198353	797.45177237855
313.625038546404	238.888189780219
359.574450851761	287.452906878194
785.153505500901	645.311791287995
240.800226654886	195.131870158014
157.31913341952	132.003797860319
4614.10879802373	4431.70396123207
257.145111170511	225.334840021754
222.228875313133	215.333485171695
899.570036585791	752.431035067104
915.05223379383	741.473679523393
2440.0812725279	1474.2214233679
1456.02052549979	962.137949596525
567.226737263313	476.03664150353
797.151170486429	568.371216334213
467.104219649216	385.17269719095
99.4701570116557	83.6204528602763
249.029323666995	217.100753532285
546.30218105755	398.562403362228
276.810015093899	251.38973285104
576.445158940318	439.159136175146
563.378811153785	484.83295731729
481.89302022464	389.817294291722
3261.90092589826	2557.34170650652
680.682553407202	645.532888017235
851.162864213194	817.056478045806
836.657311803037	593.424927611777
584.860234695334	574.421789120217
85.9071617056529	76.5768128998266
445.167787498629	365.945709509406
570.555980725863	469.791945379196
688.539262964635	540.65023484427
2061.55190102056	3132.88963305097
475.118448664949	438.793111379571
644.488337429793	567.188884413853
1328.53140435441	863.576477480813
601.724838600758	455.996648281079
1741.50886157096	1806.92992525916
254.405524294728	215.379422853697
651.168773332414	504.025643405564
344.705976317368	297.399112388579
376.114345426257	306.433296484401
3261.90092589826	3132.88963305097
4614.10879802373	4431.70396123207
762.667750696997	674.028557874443
75.4935108984503	63.9181744482415
1535.14249812753	861.341027697743
1229.39993811657	1096.7945036236
248.966150921853	225.260060209683
332.543007432508	262.453504352216
4614.10879802373	2214.15811976412
1741.50886157096	1275.73325200717
1187.43236187797	1034.76817980642
155.788882499404	132.683650635324
319.32303729208	305.249139402931
232.903159842015	203.130323620653
600.241757150855	466.70727772007
280.590626806127	252.687592845736
435.208390967277	363.025190419353
1114.87073405343	847.21477336621
223.270959258058	185.367917711431
577.241948490567	489.63054937667
102.549795403461	89.7262810768912
141.929133340145	116.29611437537
125.603941082068	117.686310649384
602.702409930285	516.2826760818
491.198579896388	454.031895127615
285.871444669588	259.625363653198
672.714168577223	405.997267317044
1535.14249812753	1398.21150588201
154.541870900687	150.54753965136
2305.42761230187	1979.89795812946
521.9550402333	447.782529330492
325.011636276374	293.344870183065
866.435083717445	702.738351183623
2662.70480285891	1806.92992525916
401.088004174034	313.047725641936
1179.12748694118	1007.38528052352
836.657311803037	732.002992204672
462.72082192097	360.714623576281
758.778907179953	594.491164671072
4614.10879802373	3132.88963305097
399.834634006955	366.283274223457
836.657311803037	744.937951923511
3261.90092589826	3132.88963305097
622.676421347341	434.495235366608
200.556210955821	186.081815231129
587.048526208299	483.311504343305
475.334418003605	400.889335094229
275.832298361139	238.25504128216
290.25654443155	247.719102532688
4614.10879802373	3132.88963305097
132.191527519066	127.914050943878
785.153505500901	658.395476946853
177.923847713764	160.467857964924
836.657311803037	668.559472607576
1535.14249812753	1225.37086596664
1240.0590741056	1672.46479504007
4614.10879802373	1979.89795812946
323.817152595771	245.394065485652
368.023247085416	297.600740310297
110.524517729342	93.3780420277509
2662.70480285891	4431.70396123207
422.961198618661	307.256870837771
126.256235449276	104.013197363926
254.680979639601	184.165569059825
379.763988406033	313.196000638561
431.046571591905	368.293186698917
2662.70480285891	1532.317041955
1628.64848514279	1979.89795812946
696.666525136684	552.961424949491
475.640063142425	534.46674791629
230.662910183992	200.739121223271
132.921953904422	110.720344069344
601.724838600758	508.376487993171
514.949688003343	378.409803952021
1083.20307198353	831.733612390095
2305.42761230187	2557.34170650652
1229.39993811657	1180.49426013109
1054.06270195832	958.454009279584
208.727006696442	184.58517740028
1881.48773154647	1474.2214233679
383.042686060123	327.567788540012
2662.70480285891	4431.70396123207
2305.42761230187	1672.46479504007
283.139825309198	221.368313142448
2662.70480285891	2214.15811976412
203.851148169932	164.486363348571
363.171839687797	311.174690934552
586.028609554341	473.205597843921
146.703449700287	131.884000101778
353.600578942444	310.493113625697
253.285700226502	214.947744312453
340.632986536333	303.869419749602
272.486059594523	241.580821460464
161.013987387364	138.466629008598
221.307036268455	184.190740183988
1049.2282399835	918.881359769747
546.30218105755	418.13908937724
387.826143144219	304.282829950814
247.734869616232	204.574863046736
2305.42761230187	3132.88963305097
748.459576910425	606.103339977899
384.547447299348	400.376505795031
1002.13833317128	1012.03048382465
235.734182294795	192.029609830576
328.39864020472	264.671811999144
91.6642511500876	77.4785427774521
104.74389869075	89.2910061007767
339.184579443939	286.768638424808
2662.70480285891	2214.15811976412
295.9945135672	239.179130599652
882.544255936775	666.079455420814
71.8059333899871	61.4753771310972
294.161285350571	249.858204382789
247.512537447441	211.341924651558
680.682553407202	577.277659556465
81.040492413977	66.3280688997109
411.596801389845	319.374286368961
397.108889079571	306.319297939206
469.079259298212	457.256792787646
274.473017323253	272.620599310179
157.629391365889	129.693090338756
797.151170486429	712.109754864676
998.30445252057	1275.73325200717
1741.50886157096	1564.04780698575
2662.70480285891	2557.34170650652
434.513819844876	374.443958467071
283.124373752364	242.902598848145
553.982652361966	508.376487993171
512.271888322581	415.088258379875
414.262507710206	344.888480798458
824.78677900419	1012.03048382465
482.509434439689	381.576002953192
576.438962636301	518.613208005988
540.725960299191	418.13908937724
230.6312051493	180.945037099106
112.330774216392	92.6459012023823
1881.48773154647	2214.15811976412
462.262972058508	366.469140129624
280.282079805946	238.415787348389
185.754230450079	163.600612744299
2662.70480285891	1672.46479504007
680.682553407202	549.454045869411
85.3013267970469	75.4680151911459
253.35956421142	209.053955994704
118.626580424235	100.504523783795
459.767184617284	361.234694222484
155.747979956177	133.837042815722
313.984820328895	311.871972741995
649.779398901779	652.587910346691
226.092431281934	209.614609661749
126.604322205068	115.5439083593
181.551171505031	167.847242046548
88.3488797788794	80.5989695901771
294.631739927357	246.921856569962
263.24686001676	223.412196666349
473.236764566338	512.749103535583
592.13532534662	600.62444077429
216.747909138383	206.966336893181
459.907979517708	408.324233159378
3261.90092589826	1672.46479504007
1054.06270195832	861.341027697743
509.524889873488	612.160490818821
3261.90092589826	2087.26201145838
275.805330863924	292.430784722663
1054.06270195832	1070.45670550427
809.703925891053	693.718266382386
110.163492937726	103.062113699546
1276.11018360251	1103.68483913965
4614.10879802373	3132.88963305097
773.671030598626	690.785867476081
412.787233009098	348.570629246661
936.747295994968	612.608458389763
4009.19846335293	1672.46479504007
81.8739342451876	66.0548505809759
304.275571108927	237.459535685659
370.534812278754	301.744391540418
882.544255936775	668.559472607576
118.535419568171	106.552485953841
1628.64848514279	817.056478045806
345.575480379717	298.150674962219
214.28531881368	197.192402242083
117.648660291332	105.580503328933
1697.81875696847	1225.37086596664
2305.42761230187	1474.2214233679
255.152415898341	224.82744273115
117.651346562684	130.320035659714
235.93732929114	205.007607776033
783.921217709734	625.127996920354
485.67050961277	485.407014199979
265.895087689708	235.114131323892
2662.70480285891	4431.70396123207
797.151170486429	1064.4576057041
386.617455503987	274.690711680484
268.012818862915	235.18751576984
256.136239467288	214.97200445095
240.18777218823	181.519268622777
1276.11018360251	1564.04780698575
270.743394744596	214.524644232193
651.681881139811	532.007667980211
1276.11018360251	1040.02973776556
96.8553642795436	82.5025717278793
1741.50886157096	1275.73325200717
1535.14249812753	1474.2214233679
356.434130692916	323.025378429763
1142.28297966999	1474.2214233679
428.985140582238	300.271443403755
354.672494752528	908.620839626224
638.002918922369	3132.88963305097
1881.48773154647	2557.34170650652
106.574754918575	92.1378942800956
1535.14249812753	986.151692422961
675.853098427953	667.884045375642
403.4742183557	365.677847544536
2662.70480285891	1806.92992525916
1328.53140435441	1806.92992525916
230.23790380377	215.678573993014
577.532478431281	443.282525727319
168.048382903304	147.194733413727
2305.42761230187	4431.70396123207
218.278327634928	187.179855813911
2662.70480285891	2557.34170650652
1083.20307198353	763.87516238262
92.7350789126978	82.7258553856447
109.651457136139	101.008027694237
472.912594280914	412.95560427866
2662.70480285891	1171.16859970949
370.726417784528	393.370751920669
239.218112949441	220.529062478506
713.798017992232	544.742413050171
687.874414957939	497.896799164687
331.83049753031	269.639363563214
542.260356063508	538.649945301904
197.972734757134	165.213487800045
391.827775890219	356.121159622772
1741.50886157096	1672.46479504007
209.991563860349	190.987578426795
363.844604122122	310.014961203722
227.140053534404	192.772704605825
64.4223559246783	55.1157724060806
1741.50886157096	1332.80118743689
191.536755666284	175.598444565054
196.502108229034	216.347278639104
897.243835854118	777.211402998955
427.91781324445	409.238155355516
534.629497271286	414.950455712973
309.444244980608	243.320666210954
110.519154893519	95.6389933785896
282.565310215766	240.974358497519
172.048689813615	152.451356351491
3261.90092589826	1672.46479504007
100.23517003644	82.559950028997
269.010060545611	226.914060235506
378.996708226027	341.969623910584
462.428216915431	427.75035198753
4614.10879802373	2557.34170650652
1881.48773154647	1806.92992525916
978.865329111153	817.056478045806
419.073135380779	339.518307229349
449.792061205614	383.462907865056
333.189133484126	294.787732503026
614.713427187344	612.608458389763
3261.90092589826	1564.04780698575
4614.10879802373	4431.70396123207
3261.90092589826	2557.34170650652
1741.50886157096	1070.45670550427
95.1397011469449	83.5943971548765
612.77080570051	478.032543056131
484.096995667409	424.858851106297
237.267257260911	198.53627556409
2662.70480285891	1979.89795812946
197.055863049378	184.22620349517
1328.53140435441	899.302573117992
134.932324306732	118.739450853572
356.562906142485	303.869419749602
4614.10879802373	2557.34170650652
142.856273216312	137.188740737386
1456.02052549979	936.469061086192
2173.32226748878	1979.89795812946
325.44384104321	275.294627132554
741.971522503241	497.155231892885
514.949688003343	408.42111360384
125.862870593716	115.807048827606
3261.90092589826	1979.89795812946
157.6572017235	138.300759567517
1741.50886157096	1398.21150588201
785.153505500901	742.579034672324
255.536203708261	208.481718408277
1054.06270195832	863.576477480813
441.046590335045	380.925397907749
603.058532582986	501.991009560671
3261.90092589826	1171.01997457859
1107.89590142664	765.609599290999
472.404192392723	380.00587604367
200.579051940555	171.170258088324
936.747295994968	653.193451918016
211.918416996095	181.44083927211
451.604075281979	373.276369064352
459.907979517708	373.742304554928
341.605266692604	294.388095080167
423.472166566242	389.568281574166
232.945974512659	207.309208779426
4614.10879802373	3132.88963305097
917.603121573703	711.201476011114
822.85613963443	720.887967178413
882.544255936775	645.886158347117
2061.55190102056	1474.2214233679
456.173599824583	391.922563681483
1881.48773154647	2214.15811976412
1535.14249812753	1225.37086596664
2662.70480285891	2087.26201145838
1456.02052549979	1275.73325200717
3261.90092589826	2557.34170650652
605.632222626944	483.311504343305
242.862163025144	212.354098370962
480.681450429314	424.858851106297
957.121967979397	540.401054720387
1229.39993811657	2214.15811976412
4614.10879802373	4431.70396123207
670.876592418933	645.886158347117
3261.90092589826	1806.92992525916
2662.70480285891	2557.34170650652
208.442897094851	177.444640575459
2662.70480285891	3132.88963305097
705.080328602065	489.63054937667
334.698719165063	312.769668740576
232.083745837038	213.712252076667
1741.50886157096	1474.2214233679
834.998215136776	708.808863224758
368.318369798491	375.960417433247
149.33577732351	145.700755489198
1741.50886157096	1140.17334005524
1881.48773154647	1979.89795812946
295.068864280398	266.419678553576
1054.06270195832	801.52135414554
381.240952063073	362.255872790726
306.622172238158	239.603005631092
278.808753511875	265.656976823355
149.694579105005	146.780477643809
4614.10879802373	3132.88963305097
400.002049315042	334.719298057629
442.905024342747	527.948552880142
1054.06270195832	655.862043319744
301.450034014791	277.643515164956
135.995454434532	122.094235582554
177.862270071614	162.683936938225
382.596631954863	317.61658669902
248.95520909268	203.78809480505
343.274390130611	297.399112388579
516.206481316596	488.533425919317
526.909734552684	438.468403178586
2305.42761230187	2557.34170650652
458.865426449027	359.866147480669
70.7365913210503	62.5190942527258
238.092359365265	220.966831270365
783.921217709734	621.484466714725
2662.70480285891	2087.26201145838
144.743810642567	131.637774645036
897.243835854118	660.746494977965
401.693529166197	335.416452751146
530.825947974428	394.351451463907
341.14642899264	332.882043216292
373.846169959608	333.237628012831
333.858521115339	331.787902321541
957.121967979397	1040.02973776556
1387.9334869942	2070.85333138836
106.819561430261	95.9021363546381
638.468833787155	618.865904410128
478.450769203027	391.181125936664
651.168773332414	425.09109399095
465.691700779113	341.943785855934
608.194261495352	497.001438806621
432.992585313253	381.321158180667
2662.70480285891	3302.52394428238
245.677203306596	200.537950345579
342.801467519951	282.000912703789
132.065166878315	118.330624618253
433.824478117968	368.557712326487
4614.10879802373	4431.70396123207
891.438245166595	730.969477140573
1149.4544768954	1007.38528052352
312.04406427837	251.832110153321
376.297638529898	302.161544023751
2305.42761230187	1806.92992525916
2662.70480285891	1979.89795812946
647.700591840553	578.217694056459
2662.70480285891	2214.15811976412
1881.48773154647	1332.80118743689
164.573367320886	149.549514964834
288.08236756686	248.350236855146
265.197067110425	235.182817463273
409.261945350751	345.550003629514
215.511717079846	180.42143864366
424.202522663266	373.149373893948
1387.9334869942	1140.17334005524
1027.12975602612	1070.45670550427
915.05223379383	1275.73325200717
3261.90092589826	4431.70396123207
248.745674045606	194.969081345925
223.120413200106	200.406438398005
317.284037066017	293.966507949546
493.385899139622	438.468403178586
128.255138931366	119.016301949888
1083.20307198353	784.59346458868
741.971522503241	507.563154381901
325.684592128596	289.361042908535
232.691835676407	183.346861384395
249.036040006537	229.798706941172
1741.50886157096	1979.89795812946
1187.43236187797	1012.03048382465
230.97718605091	210.879509208227
76.4973364756651	68.563747507963
1741.50886157096	1672.46479504007
713.798017992232	558.391878130805
323.765568831772	329.642595818371
417.434302335274	353.225994581199
114.905886937127	98.8540750095843
361.865000994081	302.957733957833
899.570036585791	676.647744328724
421.004744685381	320.935339818606
477.877122781095	412.043021322135
456.408012732661	420.227330913063
199.772840359722	179.194572098102
661.346210332267	491.691565950129
356.385803848293	302.328974651372
897.243835854118	1040.02973776556
337.492437341552	358.185843187474
1881.48773154647	1234.97026431581
978.865329111153	899.302573117992
321.531128759982	306.433296484401
298.03814670042	254.759644191184
85.5643637356477	74.1461070564421
2662.70480285891	3132.88963305097
310.344654941692	280.278991806607
217.85260987029	196.304993315128
288.989027764683	266.960492896632
178.779144351539	164.460190708899
596.116724879315	487.329231226557
224.027757401421	201.854465536766
508.204856872342	454.833316709177
410.146107951834	368.830126893055
333.328019518555	287.846363279288
2305.42761230187	1672.46479504007
169.947922817371	160.191727812799
744.110562408147	623.483130632779
264.440346197288	254.180241119
202.068254738619	175.656635974539
741.971522503241	653.193451918016
550.431613952897	466.381287556287
1328.53140435441	899.302573117992
374.661816607835	315.323812213212
481.582059520474	471.332898590156
198.513784790643	191.924215512204
1114.87073405343	1103.68483913965
4614.10879802373	2557.34170650652
504.028715237417	426.172564355624
515.697731163047	472.694631036607
64.1218139747023	52.5559907642533
167.392045102472	142.775711151353
216.116227892731	216.447795521047
208.291749427574	177.592178978362
227.593765839112	217.745920174922
269.403437311098	241.699142017757
738.5374737719	685.027972194759
4614.10879802373	2557.34170650652
223.155598681143	193.646705155913
285.538983379923	266.530157272162
1276.11018360251	1040.02973776556
515.697731163047	484.83295731729
1741.50886157096	1979.89795812946
1881.48773154647	1564.04780698575
314.65543916386	327.538452002689
4614.10879802373	2557.34170650652
506.206834695543	466.938970221927
638.468833787155	618.396027270472
713.798017992232	479.054555521525
466.466166785135	410.48398692932
482.790603808287	520.089092041387
2662.70480285891	2214.15811976412
401.997243677781	354.032149092987
464.516254359209	387.818399005852
407.465823646451	375.313885789858
597.692865177211	544.025590583856
375.340927955822	332.737612453633
211.743159177495	192.566364846609
866.435083717445	652.587910346691
243.32945577868	191.933643502083
317.685594875964	287.177340762787
291.374134306422	249.289661287668
302.059977962256	234.972103775591
478.412438517735	400.376505795031
88.9859882268943	74.05689370708
713.010331712992	544.101807735641
255.899042441433	222.407716911661
897.243835854118	606.530806395959
491.57849886311	476.03664150353
160.830574629333	171.766645353823
237.23261805508	231.849981018713
638.002918922369	582.518952184525
1054.06270195832	878.454524267768
