	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Aldh9a1	9.01655499336104E-29	-0.443196850312223	0.18	0.305	1.5411997450152E-24
Slc50a1	0.799887819643171	-0.443324833554371	0.542	0.385	1
Papss1	1.41883882418357E-17	-0.443919955260331	0.163	0.251	2.42522120217698E-13
Mcrs1	8.69411307189701E-25	-0.444185143668901	0.161	0.273	1.48608474737936E-20
H2-T23	0.000849566953117	-0.444257316223053	0.278	0.266	1
Triap1	7.41663026429974E-18	-0.444411118265089	0.247	0.317	1.26772461107676E-13
Nip7	3.55472524905154E-22	-0.444498083554318	0.218	0.315	6.0760918682038E-18
Sbds	1.18409293068472E-18	-0.444724114932461	0.214	0.294	2.0239700464194E-14
Erp44	6.79711189737509E-11	-0.444825812252489	0.452	0.421	1.16183033661832E-06
Nudt4	2.82595927176095E-22	-0.444943261656115	0.161	0.267	4.83041218322099E-18
Hibadh	3.47661492373422E-11	-0.444952949344436	0.269	0.3	5.94257788913891E-07
Tardbp	3.05825778508821E-13	-0.445365609162835	0.276	0.318	5.22748003205127E-09
Cirbp	9.7088540007011E-10	-0.445657564419495	0.258	0.288	1.65953441433984E-05
Dnttip2	3.5933777411091E-16	-0.446391396816635	0.221	0.291	6.14216057287778E-12
Pnpla2	1.10258041800282E-10	-0.446457339981279	0.314	0.331	1.88464070849221E-06
Cd63	6.31305366855092E-38	-0.446857498942476	0.891	0.797	1.07909026356541E-33
Nsrp1	1.11373748904807E-13	-0.447199777875778	0.221	0.277	1.90371149002987E-09
Psmg1	1.10105775446374E-22	-0.44737091139378	0.216	0.314	1.88203801970488E-18
AC149090.1	5.16587752042892E-08	-0.448022507639306	0.216	0.25	0.000883003444567
Ruvbl1	4.58806502785062E-22	-0.448052468461911	0.189	0.287	7.84237955210507E-18
Letm1	2.34652214499309E-23	-0.449210506873628	0.149	0.258	4.01091030243669E-19
Coq9	2.31883966668706E-19	-0.449300057675154	0.235	0.314	3.96359264226819E-15
Tpm4	5.29073409836517E-18	-0.449436234617163	0.173	0.261	9.04345179433558E-14
Fibp	8.76866716960742E-15	-0.450585470450273	0.287	0.33	1.498828279301E-10
Gcat	1.83003779394943E-10	-0.450603687192037	0.361	0.359	3.12808360119777E-06
Rab7	1.41792527115018E-15	-0.450609495467897	0.272	0.325	2.42365966597699E-11
Ywhaz	2.36605257603444E-14	-0.450988295931242	0.4	0.406	4.04429366821566E-10
Rnf126	1.48549440656482E-21	-0.451226851295318	0.207	0.3	2.53915558914124E-17
Fam114a2	9.15770681305543E-18	-0.451228591362183	0.237	0.308	1.56532682555557E-13
Brd1	1.47348628577778E-19	-0.451279972826007	0.197	0.286	2.51863010827995E-15
Tsg101	1.72611998820451E-16	-0.451314800495805	0.253	0.316	2.95045689583797E-12
2310061I04Rik	7.72557125809255E-23	-0.451830058125069	0.187	0.289	1.32053189514576E-18
Synj2bp	2.90368874672463E-16	-0.451890849399176	0.249	0.31	4.96327517477642E-12
Gmps	4.56047122046196E-21	-0.452162215529922	0.224	0.315	7.79521345713564E-17
Orc6	1.83600001040945E-21	-0.452169846716793	0.155	0.258	3.13827481779287E-17
Hnf4g	1.11441814331775E-18	-0.452271650916934	0.194	0.279	1.90487493237303E-14
Rpp25l	1.30710749356799E-14	-0.452376900600456	0.317	0.347	2.23423883875577E-10
Rock1	1.13185046249928E-15	-0.452465094784369	0.29	0.346	1.93467199555002E-11
Ktn1	8.65796863757551E-15	-0.452532557777182	0.246	0.308	1.47990657922078E-10
Hexa	3.53904272164585E-14	-0.452631132757754	0.3	0.336	6.04928572410925E-10
Mff	7.20860621521148E-21	-0.453125586576051	0.189	0.282	1.2321670603661E-16
Junb	0.04053355476172	-0.453221996672676	0.385	0.277	1
Epsti1	6.05584397405697E-28	-0.453260278494657	0.146	0.273	1.03512541048556E-23
Mpdu1	1.5281719934647E-16	-0.453564514948591	0.242	0.307	2.61210438842921E-12
Lman1	1.09319189354828E-07	-0.453590012199785	0.463	0.414	0.001868592903642
Trappc3	2.00851259026704E-24	-0.453601486992666	0.17	0.28	3.43315057054345E-20
Cbx5	3.86751914480591E-14	-0.453706049864157	0.228	0.286	6.61075047421675E-10
Hagh	1.62255631094445E-16	-0.453726517892263	0.288	0.341	2.77343550229734E-12
Mea1	4.462148164046E-16	-0.454060548135144	0.262	0.319	7.62714985680384E-12
Prkcsh	1.43694096917269E-15	-0.454322215167706	0.298	0.352	2.45616319860689E-11
Rbfa	7.08288508338271E-24	-0.454373191091361	0.199	0.3	1.21067754730261E-19
Znrd1	4.58069407266272E-23	-0.454665406831404	0.252	0.339	7.8297803784024E-19
Bpnt1	3.32182834166311E-19	-0.455265884623444	0.177	0.269	5.67800118440475E-15
Exosc4	4.31199927710856E-16	-0.455469571298411	0.295	0.341	7.37050036436167E-12
Bod1	7.88274807599315E-20	-0.455696160888012	0.228	0.308	1.34739812862951E-15
Rab9	1.08312958842117E-27	-0.455881080504415	0.156	0.279	1.8513934054883E-23
Ddx27	3.72416535337257E-18	-0.456174686984772	0.211	0.287	6.36571583851973E-14
Hnrnpr	7.63832554552805E-17	-0.456179413224328	0.281	0.338	1.30561898549711E-12
Pold2	9.10644179082748E-24	-0.456209357543718	0.215	0.315	1.55656409530614E-19
Vps35	6.95674188879038E-17	-0.456382214383044	0.213	0.282	1.18911589105094E-12
Mat2a	4.60913742299464E-14	-0.456866811683111	0.264	0.312	7.87839859712474E-10
Nectin2	1.97021621108269E-19	-0.45716914935635	0.214	0.301	3.36769056960364E-15
Jagn1	1.54507240641639E-17	-0.457666127889516	0.256	0.32	2.64099226428753E-13
Nelfe	6.09657728468997E-17	-0.457741174937166	0.242	0.306	1.04208795527206E-12
Bak1	7.18675061640975E-37	-0.457825052631872	0.156	0.313	1.22843128286292E-32
Pigx	1.15371657740211E-22	-0.457989778140885	0.202	0.298	1.97204774575343E-18
Rad23a	3.45512871237746E-16	-0.45809835675599	0.265	0.318	5.9058515080668E-12
Smim4	8.11907176213156E-19	-0.458136934397447	0.247	0.321	1.38779293630115E-14
Tfdp1	8.69082591315573E-25	-0.458237224421429	0.155	0.267	1.48552287333571E-20
Exosc3	9.76562735989743E-24	-0.458611284525135	0.197	0.301	1.66923868462727E-19
2210016L21Rik	3.20723409651474E-14	-0.459040003869985	0.225	0.284	5.48212524117265E-10
Commd7	5.76484856203031E-23	-0.459164204526595	0.202	0.303	9.85385564707841E-19
S100a16	1.43035815187483E-13	-0.459621499995225	0.244	0.297	2.44491118899965E-09
Uba2	2.00187725137321E-23	-0.459693596045035	0.183	0.287	3.42180878577223E-19
Rab3ip	1.28465565987998E-22	-0.459722688396643	0.179	0.283	2.19586191943285E-18
Polr2m	3.92978407231734E-15	-0.460073238852557	0.276	0.326	6.71717991481202E-11
Zfp326	4.11892308147808E-24	-0.460086263805425	0.146	0.258	7.04047522317048E-20
Anapc16	1.10047505296963E-22	-0.460134933066925	0.213	0.309	1.88104200804098E-18
Acot8	1.69972185416614E-25	-0.460369279353213	0.16	0.277	2.90533456532619E-21
Cs	6.81704413869967E-24	-0.460824686555025	0.214	0.319	1.16523735462793E-19
Rbmxl1	3.90242955536077E-24	-0.460871846571819	0.189	0.295	6.67042283897816E-20
Hspa14	6.28878483309387E-29	-0.461137638438535	0.155	0.286	1.07494199152073E-24
Strbp	5.08731996935081E-17	-0.461228054508908	0.235	0.307	8.69575602361134E-13
Usp14	1.38315248754839E-27	-0.461292848966692	0.186	0.307	2.36422254696647E-23
Utp3	4.56097385459335E-24	-0.461349509174316	0.222	0.32	7.79607260965642E-20
Nudt14	1.42267383921609E-15	-0.461736049204152	0.26	0.315	2.43177639337207E-11
Thyn1	1.06653568867748E-23	-0.462197794108189	0.182	0.289	1.82302945265642E-19
Dhx36	1.12114328937726E-15	-0.462349897632502	0.232	0.297	1.91637022453256E-11
Upf3b	7.25936384057945E-18	-0.462442948351139	0.276	0.34	1.24084306127024E-13
Dohh	9.39685519086494E-19	-0.462996568864242	0.27	0.335	1.60620445777454E-14
Ralbp1	3.56134253037513E-12	-0.463017211900741	0.401	0.398	6.08740278717021E-08
Snrnp70	2.03997301711865E-22	-0.463752866569488	0.439	0.465	3.48692587816091E-18
Emc2	2.87153322722686E-27	-0.463810841045127	0.167	0.286	4.90831174529888E-23
Stk38	4.25959884872005E-18	-0.464605119412407	0.208	0.29	7.28093231211717E-14
Zcchc17	1.319669659582E-19	-0.465416539547936	0.265	0.334	2.25571134912351E-15
Rap1b	9.00387373704613E-16	-0.465476430899444	0.213	0.281	1.5390321378733E-11
Tsc22d4	2.01428461100363E-22	-0.465763889960575	0.188	0.29	3.4430166855885E-18
Rrp15	2.60413970358037E-24	-0.465922744548991	0.204	0.308	4.45125599532992E-20
Luzp1	1.29987367585038E-20	-0.466830024071897	0.211	0.298	2.22187407413105E-16
Mettl1	9.6216433842194E-10	-0.466839956746078	0.343	0.343	1.64462750366462E-05
Selenom	1.83016789841149E-140	-0.467098921513306	0.912	0.332	3.12830598875476E-136
Trap1	2.77536001875627E-23	-0.468693334672904	0.204	0.306	4.7439228800601E-19
Plcb3	1.03863658605975E-28	-0.468707241940846	0.141	0.269	1.77534151655194E-24
Syf2	5.89614546223677E-16	-0.468953767296568	0.291	0.338	1.00782814386013E-11
Serf1	1.93849443985339E-15	-0.469267182427793	0.289	0.335	3.31346854604139E-11
Chd4	1.21600835860986E-16	-0.469556538041376	0.261	0.33	2.07852308737184E-12
March5	9.32545785267544E-20	-0.469730382223565	0.226	0.307	1.59400051075781E-15
Mpnd	2.32859046498509E-19	-0.469747826580585	0.23	0.309	3.98025968179901E-15
Hmox2	3.09124970819594E-22	-0.470012418790884	0.2	0.294	5.28387312621932E-18
Dnttip1	1.7221173437174E-22	-0.470098534618631	0.192	0.29	2.94361517561615E-18
Pdcl3	2.39519330346738E-27	-0.470588520440457	0.204	0.321	4.0941039136168E-23
Mat2b	2.99369149020885E-18	-0.47084202586489	0.223	0.297	5.11711686421399E-14
Coa6	8.84169263818663E-26	-0.470974950737083	0.185	0.297	1.51131052264524E-21
Tpd52l2	4.17223710950858E-22	-0.47135785565006	0.237	0.323	7.13160489128302E-18
Med29	2.45081656224524E-16	-0.47145676220593	0.327	0.363	4.18918074984579E-12
Gm45716	3.58719650924796E-30	-0.471587088096409	0.131	0.266	6.13159499325755E-26
1700021F05Rik	1.67201224550145E-25	-0.471776607761009	0.192	0.301	2.85797053123563E-21
Plin2	7.36036550204803E-21	-0.471833480501359	0.188	0.282	1.25810727526507E-16
Alas1	1.57355173954278E-30	-0.472194871508808	0.122	0.257	2.68967198840047E-26
Trappc6b	1.20896679213956E-20	-0.472972138652861	0.206	0.293	2.06648693780415E-16
Nit2	6.53160670512108E-27	-0.473140592083895	0.157	0.276	1.11644753410635E-22
Cldnd1	1.78330095610959E-25	-0.473450473839009	0.159	0.273	3.04819632427813E-21
Arhgap5	2.39549966788426E-15	-0.473524769977645	0.355	0.38	4.09462758231457E-11
Nmt1	3.51914713698125E-22	-0.473967674548488	0.263	0.345	6.01527820124206E-18
Ccnd1	1.62648393408138E-18	-0.474132747222465	0.216	0.299	2.7801489885253E-14
Pet100	1.68362822946581E-23	-0.476409658003099	0.306	0.382	2.87782573262592E-19
Selenok	4.76063544769401E-07	-0.476454929703888	0.654	0.51	0.008137354170743
Qars	7.72002640811983E-24	-0.477037634116904	0.241	0.34	1.31958411393992E-19
Rnps1	4.62391050964287E-22	-0.477566274942028	0.247	0.331	7.90365023413255E-18
Ube2v2	6.90919943664696E-27	-0.478282494945336	0.196	0.31	1.18098945970606E-22
Ilf2	5.11364809918025E-21	-0.47881783494904	0.208	0.299	8.74075869592881E-17
Polr3k	2.15092138446819E-27	-0.478936105760041	0.261	0.362	3.67656992247148E-23
2300009A05Rik	1.21427033530425E-19	-0.478971838692025	0.31	0.365	2.07555228413555E-15
Acsl5	1.84041061795465E-18	-0.479117249146435	0.186	0.274	3.14581386926989E-14
Ptrh2	3.04961145978447E-23	-0.479893715817821	0.221	0.314	5.21270086820959E-19
Usp34	6.31996056530987E-20	-0.480149402500834	0.257	0.335	1.08027085942842E-15
Snrnp48	3.74366682327457E-20	-0.480300174637902	0.231	0.314	6.39904970102323E-16
Bud31	1.84863692889129E-21	-0.480792439704601	0.272	0.349	3.15987510255389E-17
Eif4a3	6.70887470308604E-23	-0.480885618521394	0.249	0.335	1.1467479529985E-18
Ddx21	1.83498175882097E-22	-0.480941305029168	0.283	0.363	3.13653432035268E-18
Gars	1.01367351211607E-12	-0.481266319726974	0.253	0.301	1.73267213426E-08
Dkc1	1.20936586366908E-23	-0.481709123647374	0.22	0.317	2.06716907076955E-19
Gipc1	7.33591234916963E-32	-0.48202402972326	0.187	0.325	1.25392749784356E-27
Dmac1	1.02861312214352E-22	-0.482378317444052	0.248	0.336	1.75820840967991E-18
Hdhd3	1.21488286271892E-26	-0.482566731457116	0.167	0.287	2.07659927724545E-22
Pdzd11	9.4975657840683E-28	-0.48266847140753	0.187	0.304	1.62341891947079E-23
Myo1a	2.70209925898094E-19	-0.482697660186771	0.213	0.306	4.61869826337612E-15
Taf15	3.8894306532126E-18	-0.482791252930025	0.271	0.338	6.6482038155363E-14
Smn1	3.43288973336361E-27	-0.482895580778572	0.196	0.31	5.86783842123842E-23
Glod4	1.59362520073478E-23	-0.482985097366753	0.259	0.347	2.72398355561597E-19
Gtf3a	1.06443647951643E-18	-0.483267050009791	0.285	0.345	1.81944127443743E-14
Ramac	1.74086210183135E-21	-0.483352871544316	0.234	0.319	2.97565559066033E-17
Ift43	6.99046339524146E-29	-0.483499039792911	0.155	0.282	1.19487990814862E-24
Fdx2	2.28843352798379E-19	-0.48432285459147	0.309	0.363	3.91161942938269E-15
Ruvbl2	9.57407831231938E-26	-0.484613441207773	0.186	0.297	1.63649720592475E-21
Gstm1	3.57507616281583E-15	-0.484854580011776	0.214	0.281	6.1108776851011E-11
Bnip3l	9.52747930201835E-13	-0.485400159408413	0.297	0.326	1.628532037094E-08
Mrps6	5.22151729424912E-30	-0.48556638382579	0.177	0.304	8.92513951106001E-26
Lrrfip2	4.60563505188882E-27	-0.486133001595874	0.182	0.299	7.87241199419356E-23
Ctcf	3.48110721007396E-19	-0.486236778249819	0.244	0.318	5.95025655417942E-15
Vamp3	2.09141872599674E-28	-0.486459307108616	0.204	0.322	3.57486202834622E-24
Bud23	4.89075691138245E-26	-0.486623219341599	0.2	0.308	8.35977078862603E-22
Rexo2	9.65211490516032E-15	-0.486728641876678	0.389	0.396	1.64983600073905E-10
Crb3	3.0076701783615E-14	-0.48683355039772	0.334	0.356	5.14101063587332E-10
Ubl4a	2.59393198635573E-16	-0.486917459702209	0.353	0.378	4.43380794427784E-12
Agpat5	9.53754628722144E-24	-0.486925473710976	0.231	0.326	1.63025278687476E-19
Nubp1	4.12673033476426E-23	-0.487332814743722	0.277	0.357	7.05382016121255E-19
Ifrd2	4.8601392074175E-19	-0.487673048664466	0.298	0.356	8.30743594723873E-15
Coq2	1.04859917404333E-21	-0.487740039170491	0.287	0.359	1.79237056819227E-17
Ilkap	7.61221444167866E-19	-0.487976747305568	0.314	0.367	1.30115581451613E-14
Pmm2	4.87179160878268E-17	-0.488022229568969	0.299	0.352	8.32735339689224E-13
Mplkip	1.71074352970725E-21	-0.488607009749986	0.255	0.336	2.92417391532861E-17
Rpn1	1.27015253708367E-11	-0.488712873544819	0.587	0.502	2.17107173163712E-07
Morf4l2	7.15721863970489E-16	-0.489402285520337	0.317	0.356	1.22338338208476E-11
Vil1	2.11066281389386E-09	-0.489669592132501	0.361	0.356	3.60775594778878E-05
Smoc2	5.86549981659323E-06	-0.489878854326595	0.36	0.337	0.100258988365028
Mid1ip1	8.43463323058357E-13	-0.490171680227934	0.224	0.28	1.44173185810365E-08
Imp4	6.1267609674195E-25	-0.490577227587361	0.208	0.311	1.04724725216102E-20
Kcnn4	5.66622815819592E-30	-0.490587527757927	0.145	0.279	9.68528379080429E-26
Wdr43	7.6224834098589E-24	-0.491603731930691	0.206	0.307	1.30291108924718E-19
Maz	6.09504143097192E-23	-0.491798016803443	0.202	0.299	1.04182543179603E-18
Tomm70a	3.06450626218882E-21	-0.492465181543927	0.252	0.331	5.23816055395935E-17
Mlec	3.70602361489995E-18	-0.49299255741529	0.577	0.521	6.33470616494848E-14
2310033P09Rik	8.18798960488799E-26	-0.493107190952538	0.203	0.312	1.3995730631635E-21
Cfap20	4.72482678922386E-22	-0.493208007709606	0.229	0.319	8.07614643082034E-18
Ube2k	4.47431830754575E-19	-0.493726544356619	0.358	0.395	7.64795228308794E-15
Babam1	1.87983984843927E-23	-0.493973280980748	0.228	0.322	3.21321025293725E-19
Pnp2	4.73553996552803E-34	-0.494192407658469	0.117	0.268	8.09445846307706E-30
Tmem33	1.22595054238365E-21	-0.494304728019558	0.262	0.339	2.09551726209637E-17
Ptges2	1.20910567708888E-30	-0.495039575177336	0.176	0.306	2.06672433384802E-26
Med19	6.26510639214168E-28	-0.495159553217131	0.223	0.335	1.07089463560878E-23
Aimp2	4.32645731030522E-25	-0.495301965966887	0.248	0.347	7.39521348050471E-21
Hat1	1.55001247927096E-23	-0.495982854736531	0.171	0.278	2.64943633081785E-19
Nipsnap1	2.41431506878125E-28	-0.496897560152391	0.223	0.334	4.1267887470678E-24
Slc39a5	1.10962152976201E-31	-0.497046339887061	0.167	0.303	1.8966760808222E-27
Fnta	2.7694408311907E-26	-0.497069623016747	0.197	0.307	4.73380521275426E-22
Nipsnap3b	4.602646015418E-26	-0.497372503715701	0.195	0.304	7.86730283415399E-22
App	5.88155641266732E-14	-0.497443402798477	0.303	0.343	1.00533443761722E-09
Socs2	3.67646041486062E-17	-0.49773638905078	0.343	0.378	6.28417378712125E-13
Snrpb2	7.90565863191316E-30	-0.498228297078777	0.189	0.312	1.35131422995292E-25
Ppm1g	4.88945855886017E-21	-0.498421105214621	0.231	0.316	8.35755151465968E-17
Wbp4	5.10495138008837E-21	-0.498448096234395	0.226	0.309	8.72589339398506E-17
Txnrd1	2.70363547859859E-20	-0.498720791477122	0.251	0.33	4.62132412356856E-16
Hist1h2ae	6.81416780738162E-18	-0.498762419296119	0.256	0.331	1.16474570331574E-13
Actr10	1.83082437688888E-28	-0.49920518387669	0.257	0.361	3.12942810741617E-24
Acbd6	5.92967693435005E-21	-0.499333423034691	0.283	0.351	1.01355967838845E-16
Myo6	1.55647643097833E-16	-0.499585696399278	0.319	0.362	2.66048516347127E-12
Zfand5	3.35345114700581E-17	-0.500391097198812	0.271	0.332	5.73205404557704E-13
Adrm1	1.17955511846731E-21	-0.500622835060254	0.263	0.34	2.01621356399618E-17
Eif1ad	7.74793210777712E-28	-0.500623657062276	0.22	0.332	1.32435403518234E-23
Skp1a	6.81881661230014E-23	-0.500680464421322	0.264	0.347	1.16554032354046E-18
Creg1	8.98878664816707E-15	-0.500716315312125	0.544	0.482	1.5364533017712E-10
Pcmt1	2.2520812022437E-24	-0.501411186387051	0.215	0.313	3.84948239899516E-20
Scaf11	1.10647432135574E-21	-0.502185348957746	0.316	0.382	1.89129655749337E-17
Mrps30	1.56516364048893E-28	-0.502666214625463	0.2	0.315	2.67533421068773E-24
Spint1	5.70712077920001E-23	-0.503011749442773	0.216	0.313	9.75518154788657E-19
Vmp1	1.29592676180127E-12	-0.503048970988939	0.43	0.407	2.21512761394692E-08
Tmem134	6.01190982473239E-17	-0.503355272884017	0.44	0.43	1.02761574634151E-12
Tex261	8.88497334649533E-22	-0.503917091196098	0.311	0.372	1.51870849411645E-17
Psmd2	5.99784831658091E-26	-0.503985639110759	0.281	0.37	1.02521221275317E-21
Emc7	7.04025732839427E-27	-0.505268521632893	0.296	0.381	1.20339118514243E-22
Ppif	9.82099802943578E-28	-0.505719834270687	0.212	0.323	1.67870319317146E-23
Lad1	1.72517996411735E-27	-0.505947158885633	0.196	0.312	2.9488501126658E-23
Elavl1	6.31317095341279E-26	-0.506214541106955	0.255	0.351	1.07911031106685E-21
Eef1akmt1	4.21250224944709E-28	-0.506254589032556	0.24	0.347	7.20043009497991E-24
Sdhaf1	1.7470723347837E-22	-0.506339284660069	0.301	0.37	2.98627074184578E-18
Tm2d3	1.03757093676828E-25	-0.506538787808851	0.272	0.361	1.77352000221802E-21
Commd6	8.77274266401394E-27	-0.506831010806141	0.244	0.343	1.4995249035599E-22
Mycbp	1.25836096824829E-28	-0.506849116276068	0.221	0.336	2.15091640302681E-24
Apopt1	2.16096587570448E-25	-0.506878759342926	0.214	0.316	3.69373897134167E-21
Timm44	1.64959473914558E-29	-0.506901435356876	0.201	0.324	2.81965228762155E-25
Thrap3	9.10706894875446E-22	-0.50766566290589	0.252	0.335	1.5566712954106E-17
Ssrp1	1.429599131987E-21	-0.508214931434715	0.25	0.335	2.44361379630539E-17
Rnf5	1.15655393469377E-19	-0.509296935991752	0.263	0.329	1.97689764057206E-15
Ctbp1	4.87029425596057E-20	-0.50942683338543	0.334	0.384	8.32479397171341E-16
Thra	3.73583939152872E-26	-0.509449154182623	0.208	0.315	6.38567027194004E-22
Frat2	7.23439428547319E-25	-0.509516764143222	0.231	0.332	1.23657501521593E-20
Ppig	6.9365609277065E-22	-0.509557843038145	0.32	0.383	1.18566635937287E-17
Pgrmc1	1.07867662581391E-21	-0.510516315778066	0.237	0.321	1.84378195650372E-17
Ube2r2	2.14565871060556E-17	-0.510612927033077	0.283	0.338	3.66757443403809E-13
Tmed9	2.84205994192362E-14	-0.510677620492615	0.65	0.541	4.85793305873004E-10
Ndufaf4	7.87550401337913E-25	-0.511470845740357	0.269	0.358	1.34615990100689E-20
Hmg20b	1.12463281404792E-25	-0.511591712451732	0.262	0.357	1.9223348690521E-21
Srsf5	5.84635582728428E-20	-0.511686328263264	0.438	0.449	9.99317601557702E-16
Rtf2	1.41678755662675E-30	-0.512288829576146	0.213	0.334	2.42171497054211E-26
Copz1	1.38655236440292E-18	-0.512414360510415	0.369	0.401	2.37003395647391E-14
Ssbp4	1.61247453381768E-26	-0.512629425592449	0.176	0.291	2.75620272065455E-22
Cmbl	1.28475580589695E-38	-0.512637323670715	0.091	0.255	2.19603309901965E-34
Ube2j2	2.74214831658209E-28	-0.51291940116212	0.25	0.354	4.68715411753377E-24
Rfc3	4.2440732691412E-23	-0.513232888201407	0.188	0.289	7.25439443894306E-19
Atp1a1	1.81456812323198E-22	-0.513372364868722	0.652	0.586	3.10164129304042E-18
Nap1l4	3.03034291324589E-25	-0.513529518640164	0.239	0.337	5.1797651416112E-21
Tmem179b	6.89298735444903E-23	-0.513655351181924	0.266	0.349	1.17821832849597E-18
Dbnl	2.36845433427697E-32	-0.513727186526261	0.194	0.327	4.04839899357963E-28
Psmc1	4.63374646602965E-28	-0.513762722416224	0.241	0.349	7.92046283438448E-24
2610528J11Rik	3.82074248055304E-34	-0.51402786455833	0.191	0.329	6.53079512200931E-30
Mrpl19	9.43398687466961E-34	-0.514072687582704	0.214	0.348	1.61255137648728E-29
Vcp	3.49286426390917E-24	-0.514138944139468	0.654	0.588	5.97035288629995E-20
Pop7	3.20512727416168E-32	-0.514677026407981	0.201	0.331	5.47852404972455E-28
Perp	3.48049944261567E-21	-0.514814741091642	0.298	0.363	5.94921769726297E-17
Mrps23	7.59136023343274E-27	-0.515904064163558	0.229	0.333	1.29759120470066E-22
Smim7	4.2159898221104E-18	-0.516166030522017	0.38	0.403	7.20639140293331E-14
Epn1	5.63148927149603E-23	-0.51675289190122	0.475	0.482	9.62590461176817E-19
Decr1	1.09623174937636E-29	-0.51695681602629	0.24	0.354	1.87378892920902E-25
Cnn3	2.166840413577E-22	-0.517164367575856	0.208	0.305	3.70378031892716E-18
Cnih1	1.26655034528819E-35	-0.517889440153274	0.206	0.347	2.1649145052011E-31
Aifm1	1.21340008910648E-31	-0.517918905485499	0.19	0.321	2.07406477230971E-27
Rbm17	7.83094266893216E-32	-0.518046452358978	0.216	0.341	1.33854303040057E-27
Suds3	9.41548305578968E-29	-0.51831231578409	0.283	0.38	1.60938851872613E-24
A430005L14Rik	6.19139981857092E-27	-0.518509510911252	0.243	0.343	1.05829597098833E-22
Emc8	3.65155419843259E-33	-0.518581639269813	0.235	0.359	6.24160159138083E-29
Psap	2.0797073020555E-17	-0.518664131036795	0.321	0.368	3.55484369140347E-13
Ascl2	1.25215372533357E-06	-0.518688734111359	0.239	0.255	0.021403063627127
Trappc1	2.50943075555714E-25	-0.519381887612	0.241	0.335	4.28936999047381E-21
Srek1ip1	9.60243582207096E-23	-0.519616114720573	0.288	0.36	1.64134435506659E-18
Larp1b	9.29990225781166E-21	-0.519650298694973	0.251	0.327	1.58963229292775E-16
Fus	5.78712772104527E-25	-0.52005338098725	0.394	0.445	9.89193741358268E-21
Nlrp6	4.66301647899215E-26	-0.520331876954374	0.207	0.319	7.97049406754128E-22
Sin3b	3.2325242821978E-18	-0.520774090582693	0.397	0.414	5.5253537555607E-14
Ythdc1	3.41105555871435E-22	-0.520994205973872	0.275	0.358	5.83051726651043E-18
Sars	1.51384806380297E-18	-0.521076370587637	0.368	0.396	2.58762049545841E-14
Degs2	5.32188745808658E-17	-0.521116441424749	0.61	0.525	9.09670223210738E-13
Rep15	1.40345707013241E-43	-0.521166625692599	0.374	0.157	2.39892916997733E-39
Hepacam2	3.34839825143698E-07	-0.522876214312908	0.304	0.189	0.005723417131181
Frg1	1.07869915470513E-30	-0.523192497595309	0.214	0.336	1.84382046513748E-26
Arpc4	5.60419919759978E-30	-0.523249606851393	0.228	0.342	9.57925768845731E-26
Chmp2b	5.96611375166823E-31	-0.523844998880298	0.182	0.312	1.01978782357265E-26
Sod1	1.12344736097983E-24	-0.524056845204169	0.374	0.428	1.92030857412282E-20
Anapc5	1.23354427930442E-21	-0.524061733357224	0.343	0.397	2.10849723661505E-17
Surf1	1.18578182412083E-24	-0.524295361441583	0.24	0.334	2.02685687196973E-20
Mrpl16	2.11330827909972E-35	-0.524355252319643	0.201	0.342	3.61227784146516E-31
Emc4	3.77292027867495E-27	-0.524655496517745	0.266	0.359	6.44905263233909E-23
Eci2	1.37604644851092E-28	-0.525486179746103	0.225	0.339	2.35207619443971E-24
Lpcat3	3.72103015253365E-24	-0.525663283124282	0.208	0.308	6.36035683972577E-20
Caprin1	3.75943269166127E-20	-0.525968056378239	0.338	0.384	6.42599829985661E-16
Mcrip2	1.51696131165144E-30	-0.526086501074148	0.268	0.374	2.5929419700058E-26
Esf1	4.55395853799753E-22	-0.526474821186534	0.299	0.363	7.78408132899917E-18
1700123O20Rik	1.07314299717553E-28	-0.526522727791746	0.222	0.332	1.83432332507213E-24
Mapre1	1.06253769624106E-29	-0.527164952965106	0.263	0.367	1.81619568418484E-25
Psmd3	1.85290956203728E-23	-0.528112450198552	0.339	0.4	3.16717831439032E-19
Tmpo	9.73730908856737E-20	-0.530067695441873	0.263	0.336	1.66439824250882E-15
Man1a2	5.123648529627E-27	-0.530095359750367	0.217	0.327	8.75785243169143E-23
Ccdc25	1.2704000349508E-28	-0.530172020482822	0.206	0.322	2.1714947797414E-24
Srsf6	5.26854711332959E-23	-0.530199879273226	0.349	0.403	9.00552758081427E-19
Ndufs1	1.18772285258669E-31	-0.530674417568795	0.195	0.322	2.03017467192643E-27
Oip5os1	2.63536754702603E-29	-0.530880500768047	0.282	0.381	4.50463374813159E-25
Serhl	2.81398239453665E-31	-0.531113286618242	0.233	0.353	4.8099401069815E-27
Immp1l	2.99350377740117E-26	-0.531141515942036	0.274	0.36	5.11679600671182E-22
As3mt	1.40582027165295E-37	-0.531175344322393	0.181	0.329	2.40296859033639E-33
Med8	1.44544101775745E-33	-0.531516627425897	0.259	0.381	2.4706923316528E-29
Dgcr6	3.06556748674329E-25	-0.531519844615849	0.305	0.381	5.23997450509031E-21
