"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Ddx5"	1.40049703649943e-202	-1.18956363727806	0.752	0.833	2.39386958448847e-198
"Ndufv3"	3.68988893582883e-202	-1.13949350542933	0.679	0.807	6.30712715801222e-198
"Snrpb"	6.33431478650882e-202	-1.25889918709811	0.581	0.779	1.08272442645795e-197
"Lamtor2"	2.17333669091575e-201	-1.11348654082656	0.724	0.818	3.7148844057823e-197
"Ppp1ca"	1.13833875272406e-200	-1.17445119808356	0.627	0.793	1.94576243003123e-196
"Txndc17"	2.2722657605593e-198	-1.23892831765851	0.639	0.786	3.88398386452401e-194
"Bri3"	1.32096757831178e-197	-1.10826587580999	0.716	0.814	2.25792988160832e-193
"Tomm6"	3.02914018798952e-197	-1.13507375462422	0.694	0.804	5.17770932333048e-193
"Scand1"	3.9546555996692e-197	-1.0968619286292	0.7	0.814	6.75969281651456e-193
"Mapk13"	1.80379136303106e-196	-1.10049824155548	0.7	0.814	3.08322057682899e-192
"Cdc42"	9.47976544307373e-194	-1.26435614469481	0.532	0.746	1.62037630718459e-189
"Nol7"	1.07688643155435e-193	-1.23883066264192	0.554	0.757	1.84072197745585e-189
"Mrpl34"	2.5971975034928e-193	-1.21415924398624	0.579	0.772	4.43938969272025e-189
"Swi5"	3.0539824541417e-193	-1.13896143407577	0.608	0.782	5.2201722088644e-189
"Uqcrc1"	9.22990564650011e-193	-1.30502321706549	0.609	0.775	1.57766777215626e-188
"Dnaja1"	4.20081255970328e-192	-1.3005805021125	0.521	0.742	7.18044890830082e-188
"Coa3"	7.28891644450888e-192	-1.14323239303713	0.691	0.799	1.2458944878599e-187
"Mrpl21"	2.12882928620201e-191	-1.27079982498319	0.542	0.753	3.63880789890509e-187
"Prap1"	2.28604059985274e-190	-2.01561333247368	0.632	0.793	3.90752919732829e-186
"Fkbp4"	4.23378817657037e-190	-1.21618744309529	0.632	0.786	7.23681413021173e-186
"Eif6"	1.53952855380975e-189	-1.1693211110842	0.614	0.775	2.631516157027e-185
"Etfb"	1.32832154279256e-187	-1.16715735668212	0.648	0.785	2.27050001309533e-183
"Zfp706"	1.52852723113836e-187	-1.13866372162143	0.631	0.776	2.61271159618479e-183
"Ssr2"	1.84994383525277e-186	-1.18130884521668	0.785	0.836	3.16210899759755e-182
"Ncl"	6.36991137578152e-186	-1.3922742793758	0.651	0.799	1.08880895146234e-181
"Mrpl30"	5.59403144339541e-185	-1.10441067399171	0.666	0.79	9.56187794619577e-181
"Sdhd"	6.19198601085482e-185	-1.31236265320571	0.443	0.709	1.05839616883541e-180
"Ucp2"	8.86126198388449e-185	-1.21179407527195	0.543	0.746	1.51465551090538e-180
"Tagln2"	1.6171520062478e-184	-1.2515186968181	0.576	0.753	2.76419792427937e-180
"mt-Nd1"	2.17546651399225e-184	-1.12635310582402	0.808	0.883	3.71852491236696e-180
"Scp2"	5.13748727382239e-184	-1.27372455124569	0.567	0.748	8.78150699714461e-180
"Serpinb1a"	7.76304273052598e-183	-1.50504474443452	0.484	0.725	1.32693689392881e-178
"Rbx1"	9.36728025463483e-183	-1.10318313163848	0.654	0.782	1.60114921392473e-178
"Ndufb6"	1.2204598202605e-182	-1.21376827376568	0.565	0.753	2.08613197077127e-178
"Aimp1"	3.75684664267344e-182	-1.18333446661139	0.508	0.736	6.42157796632171e-178
"Arf5"	7.15271162368802e-182	-1.11911389419562	0.67	0.79	1.22261299783699e-177
"Snu13"	2.05158081835491e-181	-1.23499205279196	0.576	0.757	3.50676709281405e-177
"Malat1"	2.31029648005493e-181	-1.05400821133351	0.977	0.991	3.94898977335788e-177
"Ndufa10"	3.89525401429719e-180	-1.20729624017397	0.535	0.744	6.65815768663819e-176
"Set"	2.4691838023995e-178	-1.32355346402221	0.62	0.767	4.22057587344147e-174
"Ppib"	7.07095109472423e-178	-0.841213739707431	0.926	0.918	1.20863767062121e-173
"C1qbp"	1.90521284690958e-177	-1.30876567670297	0.539	0.742	3.25658031922255e-173
"Cd81"	5.4395754468691e-177	-1.36754911950928	0.624	0.773	9.29786631133336e-173
"Ndufs3"	1.30883975468815e-176	-1.19026815479678	0.587	0.756	2.23719979268846e-172
"Ndufb3"	1.51307283983987e-176	-1.14854683209359	0.553	0.744	2.58629540513829e-172
"Cenpv"	5.64045741289726e-176	-1.19382904460211	0.553	0.752	9.64123385586528e-172
"Eif3c"	5.73414416095542e-176	-1.15876892535281	0.553	0.747	9.80137261432109e-172
"Thoc7"	1.02277195709482e-175	-1.18354093682792	0.502	0.735	1.74822410626218e-171
"Gmds"	2.20683737109953e-175	-1.14419803611458	0.715	0.793	3.77214711842043e-171
"D8Ertd738e"	9.8521351247274e-175	-1.06814425789188	0.706	0.793	1.68402545686965e-170
"Pdap1"	2.49281971409335e-173	-1.19308834534257	0.571	0.743	4.26097673729977e-169
"Tomm22"	2.53609948917092e-173	-1.16064487999192	0.574	0.749	4.33495485683986e-169
"Rhoa"	2.94328399746119e-173	-1.10299051980413	0.631	0.761	5.03095533686042e-169
"Hadh"	2.79038056176147e-172	-1.29423634059164	0.517	0.725	4.76959749421888e-168
"Mrps14"	3.09239810311065e-171	-1.09164154094243	0.598	0.748	5.28583607764704e-167
"Tm4sf5"	3.23156291114076e-171	-1.56032989121438	0.498	0.722	5.52371048401291e-167
"Mgst1"	5.29646438135776e-171	-1.53776512817153	0.481	0.71	9.05324656705482e-167
"Tomm20"	9.71986851760541e-171	-1.13456891686734	0.578	0.748	1.66141712571429e-166
"Snrpd1"	1.19137401370512e-170	-1.27850421335188	0.572	0.751	2.03641560162616e-166
"Mrpl18"	1.21871821332989e-170	-1.19267394263377	0.503	0.724	2.08315504204478e-166
"Cnbp"	2.21459300735384e-170	-1.08890848305283	0.618	0.758	3.78540382746992e-166
"Sh3bgrl3"	6.29476746979194e-170	-1.45007324290102	0.535	0.735	1.07596460361154e-165
"Smim24"	1.37503032783775e-169	-1.68359174343101	0.564	0.746	2.35033933937306e-165
"Tmem258"	1.32810917632639e-167	-1.00319649283877	0.767	0.814	2.27013701509469e-163
"Psmb10"	2.5401672927855e-167	-1.1805377211835	0.487	0.722	4.34190795355825e-163
"Ubxn1"	4.32486369337126e-167	-1.11287216245096	0.535	0.728	7.39248951107949e-163
"Bag1"	5.09518415393886e-167	-0.939281259343297	0.766	0.816	8.70919827432769e-163
"Spint2"	6.59632342203565e-166	-0.769700991192813	0.921	0.915	1.12750956252855e-161
"Abracl"	1.77725798792731e-165	-1.10010477079967	0.562	0.736	3.03786707876415e-161
"Mrpl23"	8.40139381883741e-165	-1.11879418713535	0.58	0.738	1.43605024545388e-160
"Gsto1"	2.50018814591652e-164	-1.14378882754079	0.549	0.729	4.27357159781511e-160
"H2-D1"	3.8446633958664e-163	-1.25945904377593	0.666	0.766	6.57168314255444e-159
"Sec61b"	6.40479428220821e-163	-0.948166865924689	0.936	0.918	1.09477148665785e-158
"Cox14"	4.04426155922035e-162	-1.07215319747578	0.556	0.728	6.91285628317534e-158
"Prelid1"	2.50401892912143e-161	-1.17380308918939	0.583	0.729	4.28011955554725e-157
"Sptssa"	8.07705677063002e-161	-1.22065710572882	0.501	0.702	1.38061131380379e-156
"Tecr"	8.50428695633882e-161	-1.16346383539774	0.521	0.711	1.45363776944699e-156
"Taf10"	4.02609335126537e-160	-1.01827502738002	0.64	0.76	6.8818013653179e-156
"Psma5"	1.38744698962099e-159	-1.06667816661559	0.462	0.696	2.37156313935916e-155
"Gabarap"	1.3990437324198e-159	-0.987905963331738	0.809	0.825	2.39138545182517e-155
"Fis1"	1.60455601508254e-159	-1.05270381675606	0.61	0.749	2.74266759658059e-155
"Pgk1"	4.6737290610766e-159	-1.18091678099069	0.483	0.703	7.98880508409823e-155
"Sf3b5"	3.91082259862983e-157	-1.12230672077076	0.556	0.726	6.68476906783796e-153
"Mpc1"	3.95723903282212e-157	-1.15133764381622	0.448	0.68	6.76410867880285e-153
"Ccl25"	9.2265775917763e-157	-1.47190614368952	0.492	0.71	1.57709890776232e-152
"Metap2"	1.91179236937572e-156	-1.05949882339394	0.49	0.706	3.26782669697392e-152
"Anxa4"	3.22681317403601e-156	-1.14433714892024	0.563	0.726	5.51559175837976e-152
"Mrpl57"	7.91671495201259e-155	-1.01837028761735	0.586	0.739	1.35320408674751e-150
"Bzw1"	1.04854040430632e-154	-1.15114706222005	0.469	0.685	1.7922701130808e-150
"Arf1"	2.14660664303075e-154	-1.079674171302	0.65	0.746	3.66919473493245e-150
"Ech1"	3.4181525190007e-154	-1.04624978200141	0.621	0.746	5.8426481007279e-150
"Srsf7"	2.00220148632454e-153	-1.17667472108277	0.499	0.708	3.42236300057453e-149
"Polr2f"	2.01580696671908e-152	-0.994464460158088	0.653	0.75	3.44561884821292e-148
"Rbm39"	2.85327864664355e-152	-1.01377298776025	0.637	0.762	4.87710919070783e-148
"Pabpn1"	3.02157303690117e-152	-1.1567230752418	0.507	0.7	5.16477479197517e-148
"Cct2"	3.54216558549929e-152	-1.09493144644546	0.528	0.711	6.05462363529393e-148
"Ndufs8"	5.55369903715131e-152	-1.09265780838745	0.56	0.717	9.49293776420273e-148
"Marc2"	2.36754820520543e-151	-1.31757916247561	0.727	0.763	4.04685014715764e-147
"Tmbim6"	4.08421425456562e-151	-0.990097706268946	0.792	0.806	6.98114742532902e-147
"H2afy"	5.328874917869e-151	-1.1193414414987	0.479	0.691	9.10864589711349e-147
"Tax1bp1"	9.74113900422907e-151	-1.14961988714523	0.559	0.715	1.66505288999288e-146
"Mtch2"	2.58424887226043e-149	-1.18671585029386	0.44	0.67	4.41725659735476e-145
"Cox20"	3.49699006749232e-149	-1.12850112023324	0.476	0.692	5.97740512236462e-145
"Fbp2"	7.56294034936966e-149	-1.1811983209328	0.499	0.693	1.29273339391776e-144
"Cct8"	1.1316456832229e-148	-1.14285642311959	0.468	0.679	1.93432196633291e-144
"Rab5if"	7.31150232006369e-148	-1.01216311395851	0.666	0.752	1.24975509156849e-143
"Ociad2"	7.78061785929798e-148	-1.180564303536	0.544	0.707	1.3299410106898e-143
"Arpp19"	7.98459028660385e-148	-1.03918036462543	0.598	0.732	1.3648060176892e-143
"Atp6v1f"	2.31804197586838e-147	-1.01903709024387	0.641	0.741	3.96222914935182e-143
"Timm8b"	2.71459908747829e-147	-1.04579615399951	0.565	0.719	4.64006422022664e-143
"Mrpl54"	2.90418772869307e-147	-1.03282486320495	0.575	0.728	4.96412808465507e-143
"Ndufs4"	3.82383700389493e-147	-1.10843456701073	0.444	0.668	6.53608459075761e-143
"Pfdn1"	7.05798326329169e-147	-1.02054962237022	0.454	0.685	1.20642107919445e-142
"Sf3b6"	1.15818479443699e-146	-1.0204722210746	0.502	0.704	1.97968526913115e-142
"Higd2a"	1.44347318598491e-146	-1.07522404643085	0.537	0.703	2.46732871680401e-142
"Sumo1"	3.51276160783145e-146	-1.10834661679834	0.455	0.667	6.0043634162663e-142
"Ang"	9.26214390510642e-146	0.341079084115706	0.678	0.233	1.58317825769984e-141
"B2m"	1.34962226437815e-145	-1.09554555376286	0.645	0.74	2.30690933650157e-141
"Mt1"	1.86838005838177e-145	-1.35501175716127	0.689	0.769	3.19362203379195e-141
"Grpel1"	7.62327195074342e-145	-1.07877268115213	0.525	0.695	1.30304587454057e-140
"Hmgn1"	2.76831715273938e-144	-1.30849387654919	0.515	0.697	4.73188450917741e-140
"Nhp2"	3.24901358313029e-144	-1.18102226985463	0.569	0.719	5.55353891764461e-140
"Pigr"	3.99178821001001e-144	-1.10342682030651	0.745	0.807	6.82316358737011e-140
"Elf3"	5.60775244906378e-144	-1.11672930100022	0.575	0.716	9.58533126118471e-140
"Mrpl28"	6.15245689994971e-143	-1.03930646284263	0.548	0.711	1.0516394579084e-138
"Gpi1"	1.45562835024665e-142	-1.09852883708963	0.479	0.681	2.4881055390766e-138
"Pgp"	2.35335302834856e-142	-1.05816248086479	0.499	0.694	4.0225863313562e-138
"Cct5"	2.45838105256217e-142	-1.02958447522259	0.596	0.725	4.20211073314452e-138
"Selenof"	3.34765975735436e-142	-1.00493746448939	0.701	0.754	5.72215482324581e-138
"Rer1"	3.48063955993236e-142	-1.05640277184372	0.541	0.693	5.94945719979238e-138
"Chmp2a"	4.82604848026485e-142	-1.02663552105252	0.605	0.722	8.24916466731671e-138
"Timm23"	1.40362552703802e-141	-1.07539137401304	0.473	0.675	2.39921711336608e-137
"Eif5"	2.770868801708e-141	-0.989206634045652	0.682	0.748	4.73624604275949e-137
"Selenom"	1.83016789841149e-140	-0.467098921513306	0.912	0.332	3.12830598875476e-136
"Mrpl33"	3.94485329525424e-140	-1.05769913410067	0.428	0.661	6.74293773757806e-136
"Mrpl20"	4.26933503073101e-140	-1.04755383623242	0.493	0.682	7.29757436802851e-136
"Srrm2"	7.23198756769416e-140	-1.03272156818016	0.647	0.752	1.23616363494596e-135
"Vps28"	7.35184880153938e-140	-1.04799929072815	0.5	0.679	1.25665151564713e-135
"Psmd4"	1.50827536686361e-139	-1.03870599514843	0.52	0.691	2.57809508457997e-135
"Srsf2"	1.70646986035095e-139	-1.07834461484414	0.501	0.69	2.91686893229787e-135
"Hdgf"	4.11816643004955e-139	-1.10646184833309	0.507	0.689	7.03918187888369e-135
"Etfa"	6.91611567753282e-139	-1.11099239960196	0.408	0.648	1.18217165276068e-134
"Ube2d3"	1.14794112458112e-138	-1.01649039761279	0.599	0.714	1.9621757642465e-134
"Atp1b1"	1.3423889063138e-138	-1.11315450529896	0.621	0.736	2.29454535756218e-134
"Banf1"	1.94126177060618e-138	-1.03871144979525	0.5	0.683	3.31819874449714e-134
"Tmsb10"	3.2035165602654e-138	-1.42294713948461	0.76	0.812	5.47577085646165e-134
"Mrpl14"	5.4194480322793e-138	-0.947475001293015	0.519	0.7	9.26346252157501e-134
"Ssr4"	7.97089890285616e-138	-0.69160956246844	0.959	0.935	1.3624657494652e-133
"Pgam1"	1.31529058356643e-137	-1.20780454474419	0.434	0.65	2.24822619449009e-133
"Ndufv1"	1.4145955387216e-137	-1.06412884013069	0.583	0.713	2.41796815433683e-133
"Top1"	4.14956710315067e-137	-1.09988368393433	0.558	0.706	7.09285504941544e-133
"Polr2j"	1.36124105990965e-136	-1.03225866420271	0.505	0.681	2.32676934370356e-132
"Vdac3"	1.64334442627054e-136	-1.08654096736535	0.465	0.67	2.80896862782423e-132
"Pcbp1"	2.16880482601591e-136	-1.04361968391927	0.581	0.703	3.707138089109e-132
"Psenen"	2.3956311080052e-136	-0.991961314704311	0.653	0.728	4.09485225291328e-132
"Cct7"	3.83086838295524e-136	-0.958889620743711	0.611	0.727	6.54810332698539e-132
"Tm4sf20"	6.96067316673111e-136	-1.22122074602488	0.366	0.619	1.18978786438935e-131
"Hsp90aa1"	9.06842691032038e-136	-1.1483489442457	0.581	0.717	1.55006621178106e-131
"Snrpd3"	1.48435043460493e-135	-1.10093746942421	0.415	0.645	2.5372001978702e-131
"Cuta"	4.60526956838747e-135	-1.04060005803391	0.53	0.687	7.8717872732447e-131
"Ybx3"	4.96973247304326e-135	-1.07149007257971	0.593	0.706	8.49476371617284e-131
"Pdcd5"	7.51334493056899e-134	-1.02697709360337	0.478	0.674	1.28425604898216e-129
"Mrps33"	1.76361097815918e-133	-1.0412864007392	0.484	0.67	3.0145402449675e-129
"Atxn7l3b"	2.94877518139563e-133	-1.05271566495885	0.467	0.667	5.04034141755955e-129
"Eny2"	4.45723376140419e-133	-0.993088262222893	0.623	0.72	7.61874966836819e-129
"Ost4"	6.73034742182192e-133	-0.950485619982337	0.675	0.741	1.15041828481202e-128
"Atp6v0c"	9.1095712958781e-133	-0.986850636265844	0.693	0.744	1.55709902160444e-128
"Mrps21"	1.03033415539852e-132	-0.989047199181605	0.552	0.697	1.76115017182269e-128
"Tspo"	1.05081631674598e-132	-1.06257104381335	0.504	0.683	1.7961603302139e-128
"U2af1"	1.09953467515629e-132	-1.07971899597008	0.545	0.694	1.87943462024465e-128
"Phf5a"	1.19477700249069e-132	-1.05100526906384	0.498	0.671	2.04223233035734e-128
"Wdr83os"	1.60706114153325e-132	-0.99202940092741	0.549	0.693	2.74694960922279e-128
"Krt18"	3.51274826734199e-132	-1.34683377964874	0.94	0.91	6.00434061336767e-128
"Hsd17b10"	6.84587890400979e-132	-1.00975126528925	0.501	0.679	1.17016608106239e-127
"Stmn1"	9.43163127945754e-132	-1.57265365286305	0.635	0.745	1.61214873459768e-127
"Psmd8"	3.46724871941301e-131	-0.989460446387035	0.512	0.682	5.92656823609265e-127
"Ckmt1"	6.17837012366484e-131	-1.33709052612177	0.444	0.652	1.05606880523803e-126
"Tubb4b"	3.98267245514886e-130	-1.4454949814795	0.708	0.767	6.80758202758595e-126
"Guca2a"	4.52658976953879e-130	-0.33358549077193	0.805	0.326	7.73729989307265e-126
"1810037I17Rik"	5.37237845302053e-130	-1.0463614729556	0.539	0.682	9.18300648974798e-126
"Ube2m"	6.6734767769308e-130	-0.960822963674814	0.556	0.69	1.14069738548078e-125
"Txnl1"	1.31763227046361e-129	-1.00145007344893	0.582	0.699	2.25222883990344e-125
"Mrps16"	1.67595459959326e-129	-1.0011838452043	0.523	0.689	2.86470919708476e-125
"0610012G03Rik"	1.81350472752369e-129	-1.01017861547614	0.549	0.699	3.09982363075625e-125
"Glrx5"	3.5647225066843e-129	-1.01095887712439	0.454	0.659	6.09318018067547e-125
"Psma1"	9.85978718741115e-129	-1.01734018650591	0.407	0.633	1.68533342394419e-124
"Ptms"	1.1717751196673e-128	-1.07685804758732	0.566	0.695	2.00291521204732e-124
"Eif3e"	1.93449693611048e-128	-1.0045270678466	0.499	0.672	3.30663561289365e-124
"Ube2i"	5.03951328279212e-128	-1.03666560122824	0.431	0.641	8.61404005427657e-124
"Pdia3"	5.09747789147481e-128	-1.13703122410325	0.702	0.752	8.71311895989789e-124
"Spcs1"	8.5605204775914e-128	-0.944336831473147	0.663	0.726	1.4632497652347e-123
"Dhrs4"	1.98410281714538e-127	-1.11608459320198	0.556	0.707	3.3914269453466e-123
"Mrpl51"	2.81832619495523e-127	-1.06292483275294	0.481	0.667	4.81736496503697e-123
"Eif3m"	1.54734772617548e-126	-0.995347457657469	0.555	0.688	2.64488146835174e-122
"Cdk4"	8.0291678975706e-126	-1.12535421974748	0.491	0.658	1.37242566873174e-121
"Ube2s"	8.06758405154706e-126	-1.28702335534626	0.509	0.686	1.37899214193094e-121
"Glrx3"	8.40368850668982e-126	-0.993495258176248	0.506	0.672	1.43644247644849e-121
"Actr3"	8.47467848333817e-126	-1.04497888471982	0.391	0.621	1.44857679315699e-121
"Idh3b"	3.04453679500981e-125	-1.06612083793476	0.38	0.613	5.20402674371027e-121
"Aurkaip1"	3.89904160607399e-125	-0.933817131404467	0.605	0.708	6.66463181726227e-121
"Tpm3"	8.31577113531489e-125	-1.03383726661344	0.365	0.611	1.42141476015937e-120
"Aldoa"	1.0723253595385e-124	-1.1574557994946	0.588	0.702	1.83292573705916e-120
"Rnaseh2c"	1.08783044190613e-124	-1.08571053574274	0.481	0.664	1.85942857435015e-120
"Pafah1b3"	1.37691893543001e-124	-1.04345813081323	0.428	0.635	2.35356753633051e-120
"Mrpl36"	3.14470675990237e-124	-1.01767300895674	0.496	0.662	5.37524726470112e-120
"Ddx39b"	3.42236592158586e-124	-1.08091468341253	0.523	0.675	5.84985006976672e-120
"2410006H16Rik"	1.34932395790034e-123	-1.13492996398008	0.618	0.744	2.30639944123905e-119
"Ppp1r1b"	1.63294585210179e-123	-1.07779886503519	0.408	0.633	2.79119434499758e-119
"Hmgb2"	2.26061925930844e-122	-1.72858380238937	0.546	0.71	3.86407649993591e-118
"Ssb"	4.83920508729575e-122	-1.04138009874796	0.44	0.633	8.27165325571463e-118
"Mrps36"	5.92375531812133e-122	-1.00867680427171	0.411	0.629	1.01254749652648e-117
"Fkbp3"	1.38291141667941e-121	-1.04862199033008	0.425	0.639	2.36381048453012e-117
"Sec11a"	2.97058595446756e-121	-0.97572535421667	0.521	0.669	5.0776225719714e-117
"Anapc13"	1.93010698474083e-120	-0.929220891690783	0.588	0.698	3.29913186901749e-116
"Mrpl15"	2.79410874732317e-120	-1.02171061915598	0.476	0.646	4.77597008179949e-116
"Prdx5"	4.49695856435177e-120	-1.07181888445316	0.499	0.659	7.68665127404648e-116
"Emg1"	9.57154678881821e-120	-1.02412333163937	0.473	0.646	1.6360644926127e-115
"Cops9"	1.15846261924132e-119	-0.975964709182672	0.47	0.648	1.98016015506919e-115
"Acp1"	3.39921252481933e-119	-0.998874245535228	0.405	0.618	5.81027396867368e-115
"Npc2"	5.42430684665369e-119	-0.913961172214176	0.596	0.701	9.27176769298515e-115
"Ywhah"	6.48747009571323e-119	-1.07204568616399	0.373	0.599	1.10890326346026e-114
"Ak2"	1.01561581130503e-118	-1.05482794971247	0.493	0.649	1.73599210626368e-114
"Mrfap1"	2.18895499696185e-118	-0.948238339350654	0.62	0.712	3.74158077630689e-114
"Lars2"	5.79982833970182e-118	0.827509929721992	0.55	0.198	9.91364658105231e-114
"Txn2"	1.82486134764336e-117	-1.00044194173605	0.447	0.631	3.11923550152679e-113
"Psmc3"	7.83280568113023e-117	-0.947392665156888	0.459	0.641	1.33886147507559e-112
"Psmc5"	1.18659767496518e-116	-0.961985849491541	0.465	0.64	2.02825140581798e-112
"Akr7a5"	4.51938009217388e-116	-0.992848190677975	0.464	0.651	7.7249763915528e-112
"Psmb8"	5.19525604474944e-116	-1.11456828939944	0.345	0.595	8.88025115729022e-112
"Sarnp"	6.92118337769377e-116	-1.01637025143708	0.377	0.604	1.1830378747492e-111
"Fkbp1a"	9.6176560447342e-116	-0.992331845876191	0.478	0.64	1.64394594772642e-111
"Hnrnpab"	1.84001758647824e-115	-0.964407580372737	0.56	0.684	3.14514206056726e-111
"Hnrnpa1"	2.17973753189906e-115	-1.09008258150855	0.472	0.646	3.72582536327506e-111
"Nucks1"	7.04182288507706e-115	-1.14526467950859	0.454	0.638	1.20365878574622e-110
"Cct3"	1.70642657710506e-114	-0.93291432081905	0.5	0.659	2.91679494824567e-110
"Fh1"	1.81758621202242e-114	-0.992711962234348	0.392	0.611	3.10680011220993e-110
"Cope"	2.00108447672897e-114	-0.929767513006739	0.72	0.74	3.42045369607283e-110
"Tmed2"	3.08162165128758e-114	-0.868330529049578	0.771	0.764	5.26741588854585e-110
"Cda"	4.61007059413057e-114	-1.31422931418116	0.357	0.599	7.87999366654738e-110
"Chchd1"	6.77678955796159e-114	-0.922317518902998	0.5	0.66	1.15835663914237e-109
"Selenow"	6.94154434163642e-114	-1.01542763026397	0.494	0.649	1.18651817431591e-109
"Ywhaq"	8.40147257419119e-114	-0.946371581210933	0.574	0.68	1.4360637071065e-109
"Arl6ip1"	7.72382362276837e-113	-1.27050002315216	0.392	0.618	1.3202331718398e-108
"Anp32a"	1.79679922523943e-112	-1.00119237220171	0.38	0.603	3.07126891570176e-108
"Cisd1"	3.26357913610506e-112	-1.03685229549255	0.468	0.632	5.57843581734438e-108
"Agr2"	2.33634975660253e-111	-1.78759732281592	0.967	0.624	3.9935226389607e-107
"Tmem238"	2.34237679256543e-111	-0.907142451603286	0.675	0.715	4.0038246515321e-107
"Dynlrb1"	1.15564344608067e-110	-0.993434912635738	0.508	0.64	1.97534134238569e-106
"Ndufa9"	1.60895125498983e-110	-0.95947843697301	0.377	0.593	2.75018038015411e-106
"Ube2n"	2.58699009547154e-110	-0.946044245060102	0.335	0.572	4.42194217018951e-106
"Zcrb1"	4.89461166833287e-110	-0.986175281727428	0.39	0.594	8.36635972468137e-106
"Cox17"	4.89839883076574e-110	-0.866325246415137	0.706	0.728	8.37283312142788e-106
"Atp6v0e"	5.53819712821435e-110	-0.988439999156908	0.485	0.633	9.46644035125678e-106
"Ndufa1"	6.29498759654521e-110	-0.876036751286353	0.654	0.709	1.07600222987747e-105
"Romo1"	2.07259655444186e-109	-0.83056147032272	0.675	0.723	3.54268929050747e-105
"Pkm"	2.41485300534381e-109	-1.14433110379101	0.474	0.64	4.12770824203417e-105
"Cacybp"	7.25019797679336e-109	-0.979670672488136	0.37	0.594	1.23927634017329e-104
"Mrps15"	7.88143412438093e-109	-0.926369990861449	0.402	0.607	1.34717353488043e-104
"Tmem234"	1.72146513734312e-108	-0.875867928077812	0.678	0.715	2.94250035926059e-104
"Grcc10"	1.94486721684292e-108	-0.96048650483526	0.536	0.667	3.32436153374961e-104
"Ddx39"	2.38711438964929e-108	-1.00155428387402	0.39	0.6	4.08029462622754e-104
"Ssu72"	5.98323235883259e-108	-0.931929609818523	0.505	0.644	1.02271390709525e-103
"Cnpy2"	7.14375480150406e-108	-0.863199261479061	0.684	0.727	1.22108200822109e-103
"Psmd7"	8.28224574685134e-108	-0.946500069847212	0.43	0.615	1.4156842655093e-103
"Cldn15"	3.81345740793609e-107	-0.93674017915755	0.573	0.672	6.51834274738517e-103
"Adh5"	3.9437785877539e-107	-0.980745003932946	0.424	0.61	6.74110074004774e-103
"Psma6"	5.87991390917552e-107	-0.91622768259887	0.448	0.619	1.00505368449537e-102
"Drap1"	8.63584001624112e-107	-0.899987103877204	0.571	0.676	1.4761241339761e-102
"Tmem208"	1.2387050519734e-106	-0.886854799735132	0.582	0.678	2.11731854533813e-102
"Gadd45gip1"	1.53599180419546e-106	-0.931580916517699	0.495	0.645	2.6254707909113e-102
"Dpy30"	3.25214939729862e-106	-0.925053597257574	0.42	0.611	5.55889896480253e-102
"Cdc42ep5"	3.46910857042113e-106	-1.01437364464841	0.414	0.6	5.92974727942083e-102
"Cmpk1"	5.89177939885324e-106	-1.07764593146877	0.603	0.672	1.00708185264598e-101
"Bola3"	6.0329999780495e-106	-0.973510062316477	0.443	0.622	1.031220686248e-101
"Csnk2b"	1.10996464504677e-104	-0.953858246443305	0.413	0.597	1.89726256777845e-100
"Pabpc1"	1.55441460715983e-104	-0.717137902248353	0.85	0.82	2.6569608880183e-100
"Ciao2a"	1.86171796203938e-104	-0.950767905282897	0.429	0.602	3.18223451251391e-100
"Ccdc34"	2.12135023752281e-104	-1.19157533410651	0.541	0.666	3.62602396099773e-100
"Rex1bd"	3.37480275979394e-104	-0.911283237788885	0.565	0.669	5.76855035731579e-100
"Hspa9"	3.7307671372354e-104	-0.980335991021593	0.465	0.623	6.37700026767646e-100
"Immt"	5.46977892143976e-104	-0.962683946423851	0.366	0.578	9.34949311041699e-100
"Erp29"	9.20785330757859e-104	-0.884413119405362	0.538	0.658	1.57389836586441e-99
"Otc"	1.08928159946275e-103	-1.05539176008386	0.347	0.568	1.86190903796167e-99
"Sod2"	1.93361413346404e-103	-0.974076188991494	0.482	0.627	3.30512663833008e-99
"Pdlim1"	3.27561189422705e-103	-0.927005319500341	0.465	0.622	5.5990034108023e-99
"Idh3a"	5.57072331517452e-103	-0.97149443582786	0.396	0.586	9.52203736262781e-99
"Cenpx"	7.10034140142859e-103	-0.927122045844491	0.582	0.672	1.21366135574619e-98
"Hint2"	1.18996254311696e-102	-0.906931854279515	0.521	0.651	2.03400297494982e-98
"Ppp1r14d"	1.5122774379204e-102	-0.959569121862591	0.329	0.562	2.58493582463734e-98
"Cst3"	1.82165900457558e-102	-0.680767542966675	0.87	0.819	3.11376173652104e-98
"Fmc1"	8.43863908211704e-102	-0.925521243123499	0.475	0.63	1.44241657830626e-97
"Tomm40"	1.06830606259849e-101	-0.943693175112788	0.41	0.601	1.8260555527996e-97
"Ola1"	2.03545031355377e-101	-0.911414818291483	0.359	0.572	3.47919522095745e-97
"Hnrnpa3"	2.31507564610299e-101	-0.944723847541621	0.574	0.672	3.95715880188384e-97
"2200002D01Rik"	3.66960938521319e-101	-1.43758612620736	0.385	0.594	6.27246332214491e-97
"Samm50"	5.14250544365687e-101	-0.96243288703376	0.377	0.573	8.79008455484268e-97
