0859	WTuntrA
0860	WTuntrB
0861	WT/TCPA
0862	WT/TCPB
0863	Set8KO/TCPA
0864	Set8KO/TCPB
0865	WTuntrA_H3K27ac
0866	WTuntrB_H3K27ac
0867	WT/TCPA_H3K27ac
0868	WT/TCPB_H3K27ac
0869	Set8KO/TCPA_H3K27ac
0870	Set8KO/TCPB_H3K27ac
