"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Jaml"	2.846535597028e-49	-0.758252502527283	0.482	0.531	4.86558329599997e-45
"Hes6"	6.18573851449989e-43	-0.522351519781884	0.343	0.433	1.05732828428347e-38
"Tspan13"	1.23887911601202e-40	-0.626197871349593	0.154	0.264	2.11761607299934e-36
"Cd63"	2.98984222277476e-39	-0.408764308065606	0.847	0.796	5.11053731138889e-35
"Ets2"	1.04560595078299e-38	-0.44572413927664	0.178	0.287	1.78725425167336e-34
"Cdca7"	2.24857832953891e-36	-0.543922480084419	0.309	0.386	3.84349493868087e-32
"Tmed3"	6.45303442193174e-34	-0.624864679841455	0.35	0.417	1.10301717374079e-29
"2210407C18Rik"	3.24699359786847e-33	-0.669841217260017	0.367	0.444	5.55008615683658e-29
"App"	7.53639020256085e-32	-0.455064744207234	0.262	0.349	1.28819517732373e-27
"Smim14"	3.99240261230889e-31	-0.663934393680191	0.296	0.368	6.82421378521958e-27
"Neat1"	8.57477793403538e-31	-0.651192966592052	0.17	0.261	1.46568679226467e-26
"Defa29"	1.67700585660084e-30	-2.36764308834455	0.503	0.525	2.86650611068782e-26
"Tmem176b"	1.17867824227421e-29	-0.560818750398322	0.693	0.668	2.0147147195193e-25
"Sec11c"	2.45511780612481e-29	-0.506059178706858	0.787	0.728	4.19653286600914e-25
"Ptov1"	1.95644455270328e-28	-0.477317877953041	0.331	0.395	3.34415067393571e-24
"Clca3b"	1.37288718397458e-27	-0.610906472645989	0.433	0.472	2.34667606356774e-23
"Tspan1"	1.64753992751889e-27	-0.602451725527549	0.316	0.385	2.81613999810803e-23
"H2-T23"	7.48286725437674e-26	-0.428985078571587	0.193	0.273	1.27904649979062e-21
"Fabp5"	4.2243148637695e-24	-0.724341383334689	0.296	0.187	7.2206213966412e-20
"Ifi27l2b"	5.42839103888085e-24	-0.894375710793235	0.675	0.632	9.27874880275904e-20
"Tmsb10"	1.72538797311956e-23	-0.833094212900809	0.893	0.803	2.94920566245326e-19
"Hopx"	5.17053202960005e-23	-0.450421026432241	0.591	0.58	8.83799039819536e-19
"Defa22"	1.60631244599755e-22	-2.43082973620575	0.485	0.495	2.7456698639436e-18
"Zfas1"	2.08942757382442e-21	-0.475039577644319	0.439	0.46	3.57145855193809e-17
"Defa21"	2.96464353936238e-21	-2.4087345949062	0.518	0.516	5.06746520183211e-17
"Jund"	3.286741838434e-20	-0.406887348711807	0.82	0.755	5.61802782443524e-16
"Smim6"	6.60079212081121e-19	-0.845539775734898	0.444	0.442	1.12827339721026e-14
"Klk1"	5.84662084560979e-18	-1.24518798768071	0.317	0.348	9.99362901140081e-14
"AW112010"	5.97419899660128e-18	-0.826582924106871	0.225	0.281	1.02116983448906e-13
"Junb"	4.471638367071e-17	-0.566848526046717	0.232	0.286	7.64337146083446e-13
"Ier2"	1.21645874170635e-16	-0.480491519634973	0.721	0.67	2.07929292719867e-12
"Tsc22d1"	1.62941422914563e-16	-0.401074927939068	0.327	0.364	2.78515774187862e-12
"Herpud1"	8.52285662330225e-15	-0.396203554587534	0.264	0.308	1.45681188262105e-10
"Tpd52"	2.49442550889759e-13	-0.450448324070631	0.793	0.694	4.26372152235866e-09
"Smoc2"	1.22429683141199e-12	-0.37805852548842	0.312	0.34	2.09269057393251e-08
"Calr"	2.91918908038694e-08	-0.516392612728972	0.751	0.658	0.000498976989510539
"Cdhr5"	1.30858814705699e-05	-0.425374553005007	0.271	0.282	0.223676971976451
"Defa17"	1.91471107896662e-05	-1.25729672042559	0.248	0.255	0.327281564727765
"P4hb"	0.000583215868274899	-0.406836587945014	0.65	0.548	1
"Sh3bgrl3"	0.00465937588407383	-0.404616804958015	0.845	0.717	1
"Adh1"	0.00628810503682689	-0.377128128553521	0.268	0.217	1
