"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Serpinb6a"	2.59652971426444e-244	1.75138185114169	0.989	0.574	4.4382482405922e-240
"Car4"	2.92135076347788e-244	1.466585775399	0.733	0.17	4.99346486001274e-240
"Sult2b1"	3.79885354787225e-236	1.38941071573846	0.733	0.182	6.49338036937804e-232
"S100a10"	4.72641466244712e-232	1.59475610220508	1	0.85	8.07886058252086e-228
"Ces2e"	2.15693715206466e-231	1.45429609818831	0.824	0.233	3.68685267402412e-227
"Chp2"	9.66219012886459e-230	1.09010162128273	0.654	0.137	1.65155815872682e-225
"Crip1"	3.04773728413718e-225	1.64776173618046	1	0.927	5.20949733977568e-221
"Phgr1"	4.88895377845134e-223	1.61858858120272	0.998	0.924	8.35668869350688e-219
"Anxa2"	4.38924645478982e-220	1.69284021769285	0.97	0.451	7.50253896517223e-216
"Myl12b"	7.98554714484622e-220	1.51002970605384	0.994	0.792	1.36496957346857e-215
"Gna11"	4.15539097179941e-219	1.62024157464588	0.974	0.516	7.10280978809673e-215
"Lgals4"	4.82815395425873e-215	1.15827142559266	1	0.989	8.25276355401445e-211
"Serpinb1a"	1.79292992663641e-214	1.58233569437476	0.994	0.71	3.06465512359961e-210
"Agpat2"	9.34843246624931e-212	1.51524463330349	0.854	0.305	1.597927561456e-207
"Sult1b1"	4.18569607617207e-209	1.41143502475145	0.826	0.27	7.15461030300092e-205
"Cmbl"	8.4610001983076e-199	1.23385447399775	0.781	0.238	1.44623876389672e-194
"Mogat2"	1.72232741572591e-196	1.07170430494094	0.598	0.131	2.9439742517003e-192
"Ccl25"	6.0149403832778e-192	1.54194987311991	0.991	0.696	1.02813375971367e-187
"Muc3"	2.09258138770463e-186	0.745307978705889	0.391	0.06	3.57684936600352e-182
"Gm21885"	3.81083119814285e-182	0.541720576304735	0.286	0.033	6.51385376698558e-178
"Tgfbi"	2.08667961656496e-181	0.673683372450138	0.355	0.051	3.56676146859449e-177
"Ddah1"	7.01037305231791e-181	0.514727353595846	0.252	0.026	1.1982830658327e-176
"Prdx1"	4.34099199397472e-177	0.960510404501654	0.998	0.959	7.42005761530099e-173
"Cox7a1"	1.82494125324752e-176	1.19448793871343	0.712	0.202	3.11937208417599e-172
"Cst6"	5.32196201350854e-176	1.0774833764254	0.611	0.15	9.09682966969015e-172
"Dgat1"	3.60812785966851e-167	1.32849356234223	0.852	0.359	6.16737295053138e-163
"Tm6sf2"	4.55946222982781e-166	1.09506135317963	0.647	0.179	7.79348878944468e-162
"2610528A11Rik"	1.79190732049855e-163	0.614314809618287	0.292	0.038	3.06290718292818e-159
"Prxl2b"	4.64351259290911e-163	1.26015273075371	0.901	0.412	7.93715607505954e-159
"Hist1h2bc"	5.09033503414794e-162	1.42603256614735	0.94	0.484	8.70090967386907e-158
"Gm3336"	4.1416745690634e-160	0.929110230215353	0.551	0.132	7.07936434090006e-156
"Calm1"	2.32554710514325e-159	0.820239861549837	1	0.984	3.97505766682136e-155
"1810065E05Rik"	9.6867537675547e-159	0.831318708751768	0.297	0.04	1.65575682148813e-154
"Cyp3a13"	6.57897743988848e-156	0.638605135585503	0.361	0.059	1.12454461380014e-151
"Gdpd1"	1.46397647924282e-155	1.25949618838622	0.843	0.387	2.50237499596976e-151
"Mpp1"	2.29504607458048e-155	0.858996282773155	0.456	0.093	3.92292225528041e-151
"Mgst1"	3.78579408359568e-155	1.27323568165661	0.978	0.696	6.47105782709009e-151
"Hkdc1"	1.65997538943978e-154	0.559769528670727	0.32	0.047	2.83739593316942e-150
"Cldn7"	4.74732565149882e-154	0.910745924708549	0.998	0.967	8.11460373610694e-150
"Coro2a"	6.15513561132864e-154	0.782530373705739	0.512	0.116	1.0520973300444e-149
"Dhrs11"	1.10834922109748e-152	0.996221348427693	0.641	0.188	1.89450132362193e-148
"Ckmt1"	1.42103077929078e-152	1.38368484825574	0.961	0.638	2.42896791104173e-148
"Smim24"	3.75917051690814e-151	1.47345455146994	0.987	0.735	6.42555016455108e-147
"Plac8"	6.11617968199751e-151	1.32634922748504	0.996	0.923	1.04543859304383e-146
"Lypd8"	1.20180904768166e-150	1.22831723968295	0.994	0.915	2.05425220520225e-146
"Ptma"	3.58865840511186e-148	-1.61427122094617	0.963	0.988	6.1340938118577e-144
"Anpep"	7.53266804620711e-148	1.1310433854974	0.486	0.109	1.28755894913818e-143
"Slc25a24"	4.52916050935246e-145	0.766420503053723	0.46	0.099	7.74169405863616e-141
"Cd74"	1.42735765971976e-144	1.50448541392425	0.97	0.575	2.43978244775898e-140
"Slc6a20a"	2.76889605349242e-142	0.561716943974875	0.292	0.043	4.73287402423459e-138
"Ldha"	2.29393232375787e-141	1.07179027414919	0.996	0.85	3.92101852099934e-137
"Sat1"	1.16604341556897e-140	1.12502303639185	0.796	0.333	1.99311801023205e-136
"Maoa"	1.34527352184507e-138	1.1555245401083	0.753	0.288	2.29947603088978e-134
"Apoa1"	2.81492545606776e-138	2.22611973552397	0.51	0.131	4.81155208205662e-134
"Tmem120a"	1.47501867376965e-137	0.976465710514645	0.673	0.221	2.52124941907446e-133
"Glod5"	4.29061937525012e-137	1.26356490239524	0.901	0.492	7.33395569811503e-133
"Ms4a8a"	4.603553473012e-136	1.03585851902217	0.697	0.232	7.8688539514194e-132
"Tmem252"	5.36594283016917e-134	0.628393148839947	0.359	0.067	9.17200607960817e-130
"Erich4"	9.28046373309792e-134	0.731377029894669	0.437	0.095	1.58630966589843e-129
"Epcam"	1.70753956673135e-131	0.785236286529019	1	0.979	2.9186973814139e-127
"Srxn1"	2.71753641049679e-131	0.491885274379943	0.301	0.048	4.64508498646216e-127
"Myl6"	6.47346882847045e-128	0.741155271807452	1	0.965	1.10651002685045e-123
"Pycard"	8.86760768394653e-128	0.941279562137303	0.994	0.905	1.51574018141698e-123
"Aldoa"	1.5701935264467e-127	1.07039369207946	0.959	0.693	2.68393179475534e-123
"Misp"	1.0842487205401e-126	1.02819845017835	0.834	0.389	1.8533063380192e-122
"Nr1h4"	2.0441960984463e-125	0.55444290706929	0.34	0.063	3.49414439107426e-121
"Mgst3"	9.43854417744568e-125	0.931735156707455	0.989	0.836	1.61333035625079e-120
"Slc26a6"	4.31071943012036e-124	0.615712269062968	0.359	0.07	7.36831272190473e-120
"Dbi"	1.22751442867583e-123	0.823825785067358	0.998	0.964	2.09819041293559e-119
"Txn1"	2.34252656074885e-122	0.785383739330337	0.996	0.965	4.00408065028801e-118
"Cldn3"	1.13706702991189e-120	0.946493085634926	0.994	0.885	1.9435886742284e-116
"Actb"	1.34464055570085e-118	0.990766524273848	0.998	0.974	2.29839410185946e-114
"Stmn1"	3.36850228422468e-118	-2.32052617650901	0.314	0.748	5.75778095442525e-114
"Hsd17b2"	6.19148894918333e-115	0.705129879721632	0.422	0.099	1.05831120608391e-110
"Sult1d1"	2.07429415143893e-114	1.04056404333677	0.832	0.404	3.54559099305456e-110
"Txndc17"	6.09895355466167e-114	0.897282714746046	0.968	0.776	1.04249413109832e-109
"Ces2c"	1.2454285675564e-112	0.676240100424116	0.458	0.115	2.12881105052415e-108
"Dstn"	4.01145893794265e-112	0.825752370858995	0.994	0.894	6.85678676262537e-108
"Tmem37"	7.27404215290183e-112	0.807180787266111	0.533	0.16	1.24335202519551e-107
"Il17rc"	1.81186301651397e-110	0.804246068401037	0.531	0.164	3.09701745412733e-106
"Cox5a"	2.18245790930824e-110	0.68586736530118	0.996	0.963	3.73047530438057e-106
"Prss32"	4.13234494448155e-109	1.01863987502966	0.871	0.493	7.06341721360231e-105
"Prpsap1"	1.48148573269308e-108	1.01996816108291	0.819	0.415	2.53230356289229e-104
"Mvp"	9.25406839116276e-108	0.83924319145315	0.66	0.249	1.58179791010145e-103
"Tmem139"	4.8993319343047e-107	0.451459201913415	0.273	0.048	8.37442807530703e-103
"Olfm4"	5.20940151361112e-107	-3.82687172965757	0.183	0.671	8.90443000721548e-103
"Slc1a1"	1.80749649112935e-105	0.683501054353927	0.441	0.118	3.08955375228739e-101
"Ms4a10"	2.6676544864599e-105	1.03499111806597	0.697	0.289	4.5598218137059e-101
"Mgst2"	4.57489660432675e-105	0.990527782627974	0.841	0.453	7.81987076577571e-101
"Akr1c19"	1.15220646595009e-104	0.976820000361801	0.656	0.241	1.96946651224849e-100
"Il18"	9.28134700997176e-104	0.736632263017884	0.404	0.097	1.58646064441447e-99
"Pnp2"	2.85846785019403e-103	0.838740743536818	0.667	0.255	4.88597909633665e-99
"Fahd1"	3.42418853602791e-102	1.00365630758039	0.796	0.388	5.8529654646325e-98
"Stap2"	5.39651997365005e-101	0.72003964977058	0.54	0.171	9.22427159096003e-97
"Cideb"	6.53477875101801e-101	0.690623727451436	0.48	0.138	1.11698973191151e-96
"Tubal3"	8.29375294367742e-101	0.403432184925071	0.258	0.045	1.41765119066278e-96
"Tubb5"	1.48178007674459e-100	-1.95962555103983	0.183	0.657	2.53280668517953e-96
"Atp5d"	1.65733229734253e-99	0.600528349649916	1	0.97	2.83287809584758e-95
"Oat"	1.81899264532897e-99	0.901845890406443	0.998	0.863	3.10920412866081e-95
"Gng12"	6.33340282849169e-99	0.947472176696342	0.796	0.403	1.08256854547408e-94
"Nat8"	3.05470977398426e-98	0.521753358437693	0.262	0.047	5.22141541667129e-94
"Idh1"	4.77330284214791e-98	0.809952739864589	0.596	0.214	8.15900654808341e-94
"Fth1"	4.81392342729707e-98	0.512765997759608	1	0.996	8.22843931427888e-94
"Pfkp"	4.90082584256546e-98	0.703441724786691	0.477	0.139	8.37698161269714e-94
"Osr2"	1.35462887755938e-97	0.570280336324067	0.359	0.084	2.31546714041224e-93
"Slc26a3"	1.37455028428672e-97	0.472023314249485	0.292	0.058	2.34951880093128e-93
"Cisd3"	1.79365733822428e-97	0.866342551739475	0.849	0.455	3.06589848822676e-93
"Ppp1r14d"	1.21010757889298e-96	0.931082328395374	0.867	0.547	2.06843688460178e-92
"Amn"	6.0605235656932e-96	0.722071631194731	0.525	0.169	1.03592529308394e-91
"Mkrn1"	2.03442089885839e-95	0.895321038377403	0.806	0.431	3.47743564241864e-91
"Mylk"	1.41720119344325e-94	0.481498083236703	0.297	0.061	2.42242199995255e-90
"Myo1a"	3.15577229239143e-94	0.868758084468506	0.695	0.295	5.39416157938466e-90
"C1qtnf12"	4.37692812750698e-94	0.824676580842247	0.538	0.185	7.48148324834768e-90
"Pitpna"	5.30199473756669e-94	0.955082571630949	0.858	0.539	9.06269960492275e-90
"Gapdh"	2.11648331817425e-93	0.786374929268962	0.994	0.913	3.61770493575525e-89
"Vdac2"	9.29331823833221e-93	0.737824687385858	0.985	0.864	1.58850688647812e-88
"Eif4ebp3"	1.19718078544864e-92	0.533520736271542	0.273	0.054	2.04634111656737e-88
"Anxa13"	4.06143780035265e-92	0.938413484634879	0.74	0.329	6.94221563214278e-88
"Abcg5"	1.53449942056171e-91	0.526477172621423	0.348	0.083	2.62291985956613e-87
"Mdh1"	2.01839650629117e-91	0.815614416770277	0.978	0.868	3.45004514820349e-87
"Smim22"	9.82524214419926e-91	0.919168093751873	0.888	0.575	1.67942863970798e-86
"Tstd1"	3.30971812736244e-90	1.00924081648539	0.832	0.478	5.65730119510061e-86
"Mdh2"	6.22272020070259e-90	0.794456442232404	0.987	0.904	1.06364956390609e-85
"H2-DMa"	9.60905098254327e-90	0.719644183400696	0.548	0.19	1.64247508444612e-85
"Tmbim6"	4.91250111187532e-89	0.804996375420869	0.957	0.802	8.39693815052849e-85
"Hadh"	1.38827322701236e-88	0.864804499054289	0.944	0.713	2.37297542693223e-84
"Ifitm3"	1.39971992627677e-88	-2.34821629777409	0.157	0.611	2.39254126998489e-84
"Lpcat3"	2.89185858880332e-87	0.839400597728306	0.673	0.297	4.94305388584151e-83
"Mgam"	3.42980375779776e-87	0.820283246538593	0.572	0.213	5.86256356320372e-83
"Cyb5a"	3.94621502730036e-87	0.799479306015483	0.966	0.79	6.7452653461645e-83
"Cox4i1"	6.98157796804498e-87	0.457383219779866	1	0.991	1.19336112207793e-82
"H2-DMb1"	5.90293336136112e-86	0.643247954909596	0.424	0.123	1.00898839945746e-81
"Pla2g12b"	6.85377981594987e-86	0.624453313598789	0.398	0.109	1.17151658394031e-81
"Upp1"	4.13991514794793e-85	0.612570613954728	0.43	0.124	7.0763569623874e-81
"Fmo5"	1.08878718268587e-84	0.597896487936474	0.378	0.1	1.86106393136496e-80
"Cdc42ep5"	5.26233630831825e-84	0.839245021231092	0.877	0.588	8.99491145180838e-80
"Xpnpep1"	2.83175047524819e-83	0.789272283783404	0.637	0.269	4.84031108734172e-79
"Cds1"	6.14521557515698e-83	0.748458165536901	0.609	0.246	1.05040169826158e-78
"Acp5"	8.65687133871161e-83	0.841598553135322	0.703	0.338	1.47971901792597e-78
"Smpdl3a"	8.92856745653895e-83	0.750541935317977	0.611	0.25	1.5261600353462e-78
"Atp5c1"	9.19289180208087e-83	0.619658139527939	0.996	0.929	1.57134099572968e-78
"Npm1"	1.41770579411821e-82	-1.12378859022169	0.882	0.919	2.42328451388625e-78
"H2afz"	3.83905862725929e-82	-1.22233486355893	0.938	0.95	6.5621029115743e-78
"Nudt4"	4.12137162530328e-82	0.802602758010815	0.613	0.257	7.0446605191309e-78
"Prdx5"	1.05553988116764e-80	0.822551750210646	0.899	0.648	1.80423431887985e-76
"Ifitm2"	1.70489899534902e-80	-1.1923373276465	0.723	0.867	2.91418385275008e-76
"H2-Aa"	8.17636301859017e-80	0.879689068500423	0.613	0.235	1.39758573076762e-75
"H2-Ab1"	9.84777992067583e-80	0.815280196431186	0.751	0.35	1.68328102184112e-75
"Plpp2"	1.43018155266437e-79	0.822215108849137	0.839	0.502	2.44460932796922e-75
"Abcg2"	1.99755555669718e-79	0.722153320263259	0.557	0.214	3.41442171306249e-75
"Anp32b"	6.65857136182264e-79	-1.209248943188	0.6	0.797	1.13814960287634e-74
"Acy1"	2.14103067903384e-78	0.704264683218939	0.484	0.169	3.65966373967254e-74
"H2-Eb1"	3.25440641665925e-78	0.716974157158765	0.703	0.297	5.56275688799566e-74
"Scp2"	3.62179598111868e-78	0.821092647881082	0.948	0.737	6.19073587052616e-74
"Aoc1"	9.77214252739502e-78	0.632892225527674	0.492	0.169	1.67035232220763e-73
"Prr13"	2.3259536920129e-77	0.777020339289783	0.806	0.473	3.97575264575764e-73
"Hopx"	5.20748675927194e-77	-1.23998761161015	0.159	0.589	8.90115711762353e-73
"Tm4sf5"	6.21879551578402e-77	0.98754852538623	0.914	0.709	1.06297871751296e-72
"Ncl"	1.28538220998261e-74	-1.25087895596356	0.561	0.798	2.19710381152327e-70
"Me2"	1.80537095762345e-74	0.839146967017459	0.839	0.52	3.08592057786577e-70
"Arg2"	2.66421926641688e-74	0.86017190974062	0.688	0.309	4.55394999208637e-70
"Hmgb1"	1.18659221154606e-73	-1.14853529033777	0.798	0.887	2.02824206719568e-69
"Ran"	2.25351811492128e-73	-1.06657072071311	0.809	0.88	3.85193851383494e-69
"Ctss"	3.93752904793839e-73	0.581509659790332	0.443	0.148	6.73041840164109e-69
"Plbd1"	1.29770440759485e-72	0.581598766699397	0.404	0.128	2.21816614390187e-68
"Slc5a1"	3.83008647221434e-72	0.654051011128421	0.417	0.134	6.54676680695598e-68
"Uqcrb"	5.64350954231168e-72	0.570418883371518	0.998	0.939	9.64645086067335e-68
"Cox6c"	1.16497092797462e-71	0.476649839511748	0.998	0.976	1.99128480718702e-67
"Atp5o"	1.48525631975802e-71	0.554996069570914	0.996	0.947	2.53874862736239e-67
"Jaml"	2.55201255255531e-71	-1.4854316371757	0.116	0.535	4.36215505608278e-67
"Tle5"	3.05142456354754e-71	0.613981101205798	0.978	0.88	5.21580000647181e-67
"Pepd"	3.05611258674224e-71	0.771500485457422	0.578	0.248	5.22381324451851e-67
"Slc25a5"	3.1175801600766e-70	0.562852341942343	0.991	0.939	5.32887976761894e-66
"Atp5b"	4.78407319487974e-70	0.560689749955824	0.994	0.949	8.17741631200795e-66
"Scd2"	5.07704338180838e-70	0.741136586511402	0.43	0.146	8.67819025252507e-66
"Slc12a2"	6.200827990245e-70	-1.30167153781281	0.062	0.49	1.05990752837258e-65
"Cox6b1"	1.61046473188269e-69	0.506323760149861	1	0.965	2.75276736620708e-65
"Klf5"	2.2899505392169e-69	0.801819764881731	0.854	0.572	3.91421245668345e-65
"Aldob"	1.34769829871203e-68	0.904624493956789	0.888	0.624	2.30362070198847e-64
"Casp1"	1.61194180686684e-68	0.73666936478492	0.708	0.374	2.75529213047749e-64
"Gpx1"	1.73990712496977e-68	0.735390657276255	0.972	0.878	2.97402324871083e-64
"Akr1a1"	5.12007097408818e-68	0.638476441854424	0.966	0.858	8.75173731600892e-64
"Arpc2"	6.02556469036463e-68	0.668218132274718	0.942	0.768	1.02994977252403e-63
"Cox7b"	8.52367459561903e-68	0.530144855754284	0.991	0.948	1.45695169862916e-63
"Dek"	7.02163531895964e-67	-1.22880145342843	0.219	0.594	1.20020812506977e-62
"Slc9a3r1"	7.1723915855905e-67	0.890938772281159	0.673	0.349	1.22597689372498e-62
"Cd24a"	1.15315308875114e-66	-1.5907395928473	0.114	0.523	1.97108457460232e-62
"Myh14"	7.10115624729804e-66	0.581325280861411	0.465	0.168	1.21380063735065e-61
"Exoc3l4"	1.03499441626713e-65	0.491049123290042	0.327	0.093	1.7691159557254e-61
"Cox5b"	4.63029858040678e-65	0.48254781041474	0.991	0.965	7.91456936348931e-61
"Cth"	5.21584061228696e-65	0.738901666088891	0.654	0.333	8.9154363585821e-61
"Itpk1"	1.34690215907741e-64	0.567195709860024	0.449	0.165	2.30225986051101e-60
"Hmgn1"	1.37889141110312e-64	-1.19278985985079	0.432	0.695	2.35693908899856e-60
"Atpif1"	2.47609509474536e-64	0.477506760422179	0.998	0.973	4.23238934544825e-60
"2210016F16Rik"	4.56392347674598e-64	0.697637556733948	0.703	0.371	7.80111439880191e-60
"Ctsc"	6.28014873771179e-64	0.538401084098368	0.467	0.175	1.07346582373708e-59
"Cd2ap"	8.63942290408805e-64	0.780752349738392	0.768	0.478	1.47673655699577e-59
"Psmb8"	9.56928004102641e-64	0.794463776120269	0.847	0.581	1.63567703741264e-59
"Cdh17"	1.04817015678912e-63	0.769879619862741	0.751	0.439	1.79163724899964e-59
"Mttp"	1.32251537616677e-63	0.667329331734297	0.46	0.173	2.26057553248186e-59
"Cox7a2"	1.58563606130918e-63	0.507195826706301	0.989	0.951	2.71032771959579e-59
"Fbp2"	1.96196470382812e-63	0.699565289418683	0.903	0.682	3.35358626825341e-59
"Ranbp1"	2.42135852119014e-63	-1.08045169806364	0.643	0.791	4.13882812027031e-59
"Aamdc"	2.57985435260566e-63	0.760184892615386	0.77	0.452	4.40974504490886e-59
"Cdc42"	2.61707689421865e-63	0.669787472376509	0.927	0.734	4.47336953528793e-59
"AA467197"	4.41647420731484e-63	0.556402937177252	0.312	0.088	7.54907936256325e-59
"Hdhd3"	5.74033667173729e-63	0.716944801083345	0.604	0.277	9.81195747300055e-59
"Ndufa6"	5.77637887523926e-63	0.626439083126946	0.963	0.863	9.87356441144648e-59
"Sdhb"	1.11140640246335e-62	0.64249102448118	0.957	0.794	1.8997269637306e-58
"Slc39a5"	1.11683072132174e-62	0.674967858200708	0.611	0.291	1.90899875195525e-58
"Ces2a"	1.90037117237755e-62	0.588006699888894	0.422	0.148	3.24830444494495e-58
"Trim31"	2.48023262882334e-62	0.536443593784005	0.492	0.187	4.23946163244774e-58
"Rpl18"	3.38887693126947e-62	-0.373245633913022	0.996	0.998	5.79260733861891e-58
"Slc44a4"	4.65252523430177e-62	0.447606886869108	0.297	0.082	7.95256138299202e-58
"Perp"	1.75837748791975e-61	0.698703968030549	0.669	0.355	3.00559464010123e-57
"Nhp2"	3.12130663084425e-61	-1.02933511785454	0.458	0.718	5.33524942410208e-57
"Sdcbp2"	4.58135354517405e-61	0.498441789866596	0.46	0.169	7.830907614766e-57
"Hmgb2"	6.5218591407262e-61	-1.72661534672598	0.477	0.708	1.11478138292433e-56
"Ccdc34"	1.03924812791592e-60	-1.21161968061092	0.366	0.666	1.77638682504668e-56
"Fxyd3"	1.60518758111604e-60	-1.78281244765362	0.082	0.467	2.74374713240165e-56
"Fgfbp1"	1.96675309208264e-60	0.846304371006953	0.677	0.372	3.36177106029686e-56
"Ces1f"	1.34259261930829e-59	0.439840977879278	0.297	0.082	2.29489356418366e-55
"Fcgrt"	1.60662520471405e-59	0.432728831633943	0.323	0.097	2.74620446241773e-55
"Dut"	2.1041480259973e-59	-1.15529999159587	0.14	0.51	3.59662022083718e-55
"Nectin2"	2.54221232665898e-59	0.686228952368093	0.609	0.292	4.3454035299582e-55
"Acbd4"	3.63109089375523e-59	0.558497418896369	0.424	0.153	6.20662366469582e-55
"Guca2b"	7.97042959916584e-59	0.980437252846039	0.572	0.236	1.36238553138542e-54
"H2-T3"	8.01203231769038e-59	0.582035729430204	0.441	0.169	1.36949668406282e-54
"Mal2"	8.55479901450749e-59	0.557064341921329	0.462	0.179	1.46227179554977e-54
"Aldh9a1"	1.04979476229056e-58	0.663879362478245	0.606	0.294	1.79441418718326e-54
"Tmem253"	1.71071104482782e-58	0.423668923388724	0.318	0.094	2.9241183889242e-54
"Cox8a"	2.24599490078101e-58	0.395924866481611	0.998	0.987	3.83907908390498e-54
"Tmem54"	3.03256403625607e-58	0.724568587654405	0.778	0.485	5.18356170717251e-54
"Psmb10"	3.43022639010561e-58	0.672281096789627	0.914	0.709	5.86328596860753e-54
"Tceal9"	3.69193150150011e-58	-1.05086137142	0.161	0.537	6.31061851551414e-54
"Ugt2b34"	7.37429765083007e-58	0.62100115517989	0.591	0.273	1.26048869745638e-53
"Atp5j2"	8.29572353693193e-58	0.473099083376167	0.996	0.968	1.41798802416777e-53
"Slc7a7"	1.27481221159511e-57	0.472742558483175	0.357	0.117	2.17903651327951e-53
"Mif"	1.3921963038137e-57	-0.924763195513788	0.735	0.842	2.37968114210875e-53
"Uqcrfs1"	1.6845274120941e-57	0.586367025410176	0.968	0.829	2.87936270549244e-53
"Rab17"	5.3819463179382e-57	0.489285892293995	0.406	0.146	9.19936084125176e-53
"Rfk"	6.81311032868579e-57	0.653238139159456	0.563	0.269	1.16456494848226e-52
"Gsr"	7.3365594169164e-57	0.700782920109193	0.74	0.436	1.25403810113352e-52
"Acadm"	2.14117198983067e-56	0.706086432680246	0.665	0.369	3.65990528221756e-52
"Cdhr5"	3.67282395484216e-56	0.567829896760366	0.598	0.275	6.2779579860117e-52
"Uqcrh"	3.80870851560903e-56	0.417094088517713	1	0.974	6.51022546573052e-52
"Ndufb10"	4.05900827797697e-56	0.573700118442611	0.961	0.869	6.93806284954604e-52
"Chmp2b"	7.46845281427224e-56	0.654498584112906	0.611	0.302	1.27658263954355e-51
"Mtch2"	8.27326551811857e-56	0.666727569853046	0.901	0.657	1.41414927501201e-51
"Apob"	9.96757599530811e-55	0.462371211004414	0.329	0.104	1.70375776487802e-50
"Rpsa"	1.76295057492605e-54	-0.449669511783699	0.998	0.996	3.01341141772109e-50
"Psme2"	2.97278201269051e-54	0.650813652353831	0.92	0.772	5.08137629429189e-50
"Ndufb9"	1.05124295313333e-53	0.493011759277064	0.989	0.937	1.79688957979081e-49
"Tuba1b"	1.16116833199683e-53	-1.07967647600613	0.092	0.448	1.98478502988218e-49
"Arpc3"	1.59045849923279e-53	0.578780414405081	0.957	0.821	2.71857071273861e-49
"Abcb1a"	1.76584404480446e-53	0.487915083639261	0.303	0.093	3.01835722578426e-49
"Cbx3"	1.80381282453912e-53	-0.974245846651696	0.226	0.56	3.08325726098472e-49
"Dok4"	2.21370138743273e-53	0.391375895675223	0.258	0.071	3.78387978153876e-49
"Smlr1"	2.56868242996985e-53	0.467430030995566	0.353	0.118	4.39064887754747e-49
"Tkt"	4.61712220345517e-53	0.607286210382633	0.94	0.785	7.89204698236592e-49
"Cox6a1"	6.13184763982189e-53	0.534534518101798	0.978	0.888	1.04811671707476e-48
"Snrpd1"	6.76864595065601e-53	-0.935572093356547	0.572	0.748	1.15696465234563e-48
"Atp5a1"	1.7379266090897e-52	0.494125864869789	0.978	0.923	2.97063795291703e-48
"Khk"	6.7005529561496e-52	0.809069507897418	0.632	0.34	1.14532551679465e-47
"Atp1b1"	8.60971729832807e-52	0.678274739479637	0.903	0.729	1.47165897780322e-47
"Gipc2"	1.10551788795227e-51	0.697580855062222	0.705	0.42	1.88966172587682e-47
"Calml4"	1.31481592127257e-51	0.525262872561982	0.959	0.855	2.2474148542312e-47
"Aprt"	1.91407030957723e-51	0.592257555994065	0.948	0.774	3.27172038016037e-47
"Cnnm4"	2.20308339717831e-51	0.40215770405487	0.273	0.081	3.76573045079689e-47
"Esd"	5.40285803688957e-51	0.577723861768442	0.942	0.797	9.23510524245534e-47
"Cyc1"	5.76982559845744e-51	0.524772832956089	0.981	0.872	9.8623628954433e-47
"Smdt1"	5.99600916972772e-51	0.533427061981602	0.963	0.875	1.02489784738156e-46
"Vmp1"	7.09766561407947e-51	0.631541020428702	0.697	0.403	1.2132039834146e-46
"Tmem59"	7.53113193534549e-51	0.639127095813733	0.914	0.728	1.2872963817086e-46
"Glud1"	1.01553063412355e-50	0.659378492919539	0.753	0.472	1.73584651290738e-46
"Adtrp"	1.22263446076551e-50	0.570133701905975	0.447	0.186	2.08984908378648e-46
"Nipsnap3b"	3.83375293768232e-50	0.554077210680034	0.594	0.295	6.55303389638039e-46
"Nap1l1"	4.58621327994974e-50	-0.926610074046252	0.067	0.411	7.83921435941809e-46
