"x"
"4070"	"Fbxl5"
"4071"	"Gm42555"
"4072"	"Bst1"
"4073"	"Cd38"
"4074"	"Gm16014"
"4075"	"Gm7879"
"4076"	"Fgfbp1"
"4077"	"Prom1"
"4078"	"Gm42716"
"4079"	"Gm16401"
"4080"	"Tapt1"
"4081"	"Gm42984"
"4082"	"Qdpr"
"4083"	"Gm42413"
"4084"	"Lap3"
"4085"	"Med28"
"4086"	"Fam184b"
"4087"	"Ncapg"
"4088"	"Lcorl"
"4089"	"Slit2"
"4090"	"5730480H06Rik"
"4091"	"Adgra3"
"4092"	"Ppargc1a"
"4093"	"Dhx15"
"4094"	"9230114K14Rik"
"4095"	"Sod3"
"4096"	"Ccdc149"
"4097"	"Sepsecs"
"4098"	"Pi4k2b"
"4099"	"Zcchc4"
"4100"	"Anapc4"
"4101"	"5033403H07Rik"
"4102"	"Slc34a2"
"4103"	"Sel1l3"
"4104"	"Smim20"
"4105"	"Gm45495"
"4106"	"Rbpj"
"4107"	"Tbc1d19"
"4108"	"Stim2"
"4109"	"Gm43042"
"4110"	"Arap2"
"4111"	"0610040J01Rik"
"4112"	"Rell1"
"4113"	"Pgm2"
"4114"	"Tbc1d1"
"4115"	"Gm31363"
"4116"	"C030018K13Rik"
"4117"	"Gm26761"
"4118"	"Gm20033"
"4119"	"Klf3"
"4120"	"Tlr1"
"4121"	"Fam114a1"
"4122"	"Klhl5"
"4123"	"Wdr19"
"4124"	"Rfc1"
"4125"	"Klb"
"4126"	"Rpl9"
"4127"	"Lias"
"4128"	"Ugdh"
"4129"	"Smim14"
"4130"	"Ube2k"
"4131"	"Gm42726"
"4132"	"Pds5a"
"4133"	"N4bp2os"
"4134"	"N4bp2"
"4135"	"9130230L23Rik"
"4136"	"Rbm47"
"4137"	"Gm26725"
"4138"	"Nsun7"
"4139"	"Apbb2"
"4140"	"Limch1"
"4141"	"Gm42670"
"4142"	"Tmem33"
"4143"	"Slc30a9"
"4144"	"Atp8a1"
"4145"	"Gm5108"
"4146"	"Guf1"
"4147"	"Gnpda2"
"4148"	"Gabra2"
"4149"	"Commd8"
"4150"	"Nfxl1"
"4151"	"Zar1"
"4152"	"Gm5868"
"4153"	"Cnga1"
"4154"	"Nipal1"
"4155"	"Txk"
"4156"	"Tec"
"4157"	"Slain2"
"4158"	"Fryl"
"4159"	"Ociad1"
"4160"	"Ociad2"
"4161"	"Cwh43"
"4162"	"Dcun1d4"
"4163"	"Lrrc66"
"4164"	"Sgcb"
"4165"	"Usp46"
"4166"	"Dancr"
"4167"	"Rasl11b"
"4168"	"Scfd2"
"4169"	"Fip1l1"
"4170"	"Lnx1"
"4171"	"Chic2"
"4172"	"Kit"
"4173"	"Gm19590"
"4174"	"Srd5a3"
"4175"	"Tmem165"
"4176"	"Clock"
"4177"	"Gm7467"
"4178"	"Nmu"
"4179"	"Exoc1"
"4180"	"Cep135"
"4181"	"C530008M17Rik"
"4182"	"Aasdh"
"4183"	"Ppat"
"4184"	"Paics"
"4185"	"Srp72"
"4186"	"1700112J05Rik"
"4187"	"Thegl"
"4188"	"Hopx"
"4189"	"Hopxos"
"4190"	"Rest"
"4191"	"Noa1"
"4192"	"Polr2b"
"4193"	"Igfbp7"
"4194"	"Adgrl3"
"4195"	"Cenpc1"
"4196"	"Uba6"
"4197"	"Ythdc1"
"4198"	"Ugt2b34"
"4199"	"Ugt2b35"
"4200"	"Ugt2b36"
"4201"	"Ugt2b5"
"4202"	"Ugt2a3"
"4203"	"Sult1b1"
"4204"	"Sult1d1"
"4205"	"Utp3"
"4206"	"Rufy3"
"4207"	"Grsf1"
"4208"	"Mob1b"
"4209"	"Dck"
"4210"	"Slc4a4"
"4211"	"Cox18"
"4212"	"Ankrd17"
"4213"	"Gm9958"
"4214"	"Alb"
"4215"	"Afp"
"4216"	"Afm"
"4217"	"Rassf6"
"4218"	"Mthfd2l"
"4219"	"Ereg"
"4220"	"Areg"
"4221"	"Btc"
"4222"	"Parm1"
"4223"	"Rchy1"
"4224"	"Cdkl2"
"4225"	"G3bp2"
"4226"	"Uso1"
"4227"	"Ppef2"
"4228"	"Naaa"
"4229"	"Sdad1"
"4230"	"Cxcl9"
"4231"	"Cxcl10"
"4232"	"Nup54"
"4233"	"Scarb2"
"4234"	"Fam47e"
"4235"	"Stbd1"
"4236"	"Ccdc158"
"4237"	"Shroom3"
"4238"	"Sowahb"
"4239"	"Sept11"
"4240"	"Ccni"
"4241"	"2010109A12Rik"
"4242"	"Ccng2"
"4243"	"AA792892"
"4244"	"Cxcl13"
"4245"	"Cnot6l"
"4246"	"Mrpl1"
"4247"	"Fras1"
"4248"	"Anxa3"
"4249"	"Gm33370"
"4250"	"Gm8013"
"4251"	"Gm9484"
"4252"	"Bmp2k"
"4253"	"Paqr3"
"4254"	"Antxr2"
"4255"	"Cfap299"
"4256"	"Bmp3"
"4257"	"Prkg2"
"4258"	"Rasgef1b"
"4259"	"Hnrnpd"
"4260"	"Gm17092"
"4261"	"Hnrnpdl"
"4262"	"Enoph1"
"4263"	"Sec31a"
"4264"	"5430416N02Rik"
"4265"	"Lin54"
"4266"	"Cops4"
"4267"	"Plac8"
"4268"	"Coq2"
"4269"	"Gm15777"
"4270"	"Hpse"
"4271"	"Helq"
"4272"	"Mrps18c"
"4273"	"Abraxas1"
"4274"	"Gm43514"
"4275"	"4930458D05Rik"
"4276"	"Gpat3"
"4277"	"Cds1"
"4278"	"Wdfy3"
"4279"	"Gm29707"
"4280"	"Arhgap24"
"4281"	"Ptpn13"
"4282"	"1700016H13Rik"
"4283"	"Aff1"
"4284"	"Klhl8"
"4285"	"Hsd17b13"
"4286"	"Hsd17b11"
"4287"	"Nudt9"
"4288"	"Gm17660"
"4289"	"Pkd2"
"4290"	"BC005561"
"4291"	"D930016D06Rik"
"4292"	"Zfp951"
"4293"	"Gbp8"
"4294"	"Gbp9"
"4295"	"Gbp4"
"4296"	"Gbp10"
"4297"	"Gbp6"
"4298"	"Gm32051"
"4299"	"Lrrc8b"
"4300"	"Lrrc8c"
"4301"	"Lrrc8d"
"4302"	"Zfp326"
"4303"	"Gm28050"
"4304"	"Zfp644"
"4305"	"Cdc7"
"4306"	"Brdt"
"4307"	"Ephx4"
"4308"	"Btbd8"
"4309"	"1700028K03Rik"
"4310"	"Glmn"
"4311"	"Rpap2"
"4312"	"A930041C12Rik"
"4313"	"Gm26692"
"4314"	"Gfi1"
"4315"	"Evi5"
"4316"	"Rpl5"
"4317"	"Dipk1a"
"4318"	"Mtf2"
"4319"	"Tmed5"
"4320"	"Ccdc18"
"4321"	"Dr1"
"4322"	"Pigg"
"4323"	"Atp5k"
"4324"	"Mfsd7a"
"4325"	"Pcgf3"
"4326"	"Cplx1"
"4327"	"Gak"
"4328"	"Tmem175"
"4329"	"Dgkq"
"4330"	"Idua"
"4331"	"Fgfrl1"
"4332"	"Rnf212"
"4333"	"Crlf2"
"4334"	"5430403G16Rik"
"4335"	"4930522L14Rik"
"4336"	"A430073D23Rik"
"4337"	"Gm15446"
"4338"	"1010001B22Rik"
"4339"	"Zfp932"
"4340"	"Gm17655"
"4341"	"Gm35315"
"4342"	"Gtpbp6"
"4343"	"Zfp605"
"4344"	"Chfr"
"4345"	"Gm43136"
"4346"	"Gm15787"
"4347"	"Golga3"
"4348"	"Gm43138"
"4349"	"Gm43137"
"4350"	"Ankle2"
"4351"	"Pgam5"
"4352"	"Pxmp2"
"4353"	"Pole"
"4354"	"Fbrsl1"
"4355"	"Gm42596"
"4356"	"Noc4l"
"4357"	"Ddx51"
"4358"	"Gm42595"
"4359"	"Ep400"
"4360"	"Gm15559"
"4361"	"Pus1"
"4362"	"Ulk1"
"4363"	"Hscb"
"4364"	"Chek2"
"4365"	"Ttc28"
"4366"	"Pitpnb"
"4367"	"Mn1"
"4368"	"Miat"
"4369"	"Cryba4"
"4370"	"Crybb1"
"4371"	"Tpst2"
"4372"	"Tfip11"
"4373"	"Srrd"
"4374"	"Hps4"
"4375"	"Grk3"
"4376"	"Crybb3"
"4377"	"2900026A02Rik"
"4378"	"Sgsm1"
"4379"	"Ficd"
"4380"	"Sart3"
"4381"	"Iscu"
"4382"	"Selplg"
"4383"	"Coro1c"
"4384"	"Ssh1"
"4385"	"Dao"
"4386"	"Svop"
"4387"	"Usp30"
"4388"	"Alkbh2"
"4389"	"Ung"
"4390"	"Acacb"
"4391"	"Myo1h"
"4392"	"Kctd10"
"4393"	"Ube3b"
"4394"	"Mmab"
"4395"	"Mvk"
"4396"	"Fam222a"
"4397"	"Gltp"
"4398"	"Tchp"
"4399"	"Git2"
"4400"	"4930515G01Rik"
"4401"	"Ankrd13a"
"4402"	"1500011B03Rik"
"4403"	"Gm9936"
"4404"	"Oasl2"
"4405"	"Gm13822"
"4406"	"Oasl1"
"4407"	"2210016L21Rik"
"4408"	"Hnf1a"
"4409"	"Hnf1aos1"
"4410"	"Hnf1aos2"
"4411"	"Sppl3"
"4412"	"Gm10401"
"4413"	"Acads"
"4414"	"Unc119b"
"4415"	"Mlec"
"4416"	"Cabp1"
"4417"	"Pop5"
"4418"	"Rnf10"
"4419"	"Coq5"
"4420"	"Dynll1"
"4421"	"Gm13830"
"4422"	"Srsf9"
"4423"	"Gatc"
"4424"	"Triap1"
"4425"	"Cox6a1"
"4426"	"Gm42903"
"4427"	"Msi1"
"4428"	"Pla2g1b"
"4429"	"Sirt4"
"4430"	"Pxn"
"4431"	"Gm13840"
"4432"	"Rplp0"
"4433"	"Gcn1"
"4434"	"1110006O24Rik"
"4435"	"Rab35"
"4436"	"Bicdl1"
"4437"	"Cit"
"4438"	"Gm14508"
"4439"	"Prkab1"
"4440"	"Hspb8"
"4441"	"Suds3"
"4442"	"9530046B11Rik"
"4443"	"Taok3"
"4444"	"Pebp1"
"4445"	"BC051077"
"4446"	"Gm10399"
"4447"	"Vsig10"
"4448"	"Wsb2"
"4449"	"Rfc5"
"4450"	"Gm15728"
"4451"	"Ksr2"
"4452"	"Fbxo21"
"4453"	"Tesc"
"4454"	"Fbxw8"
"4455"	"Rnft2"
"4456"	"2410131K14Rik"
"4457"	"Med13l"
"4458"	"Tbx3os1"
"4459"	"Tbx3"
"4460"	"Tbx3os2"
"4461"	"Rbm19"
"4462"	"Sdsl"
"4463"	"Plbd2"
"4464"	"Slc8b1"
"4465"	"Tpcn1"
"4466"	"Iqcd"
"4467"	"Rita1"
"4468"	"Ddx54"
"4469"	"Gm43579"
"4470"	"Rasal1"
"4471"	"Oas2"
"4472"	"Oas3"
"4473"	"Oas1c"
"4474"	"Oas1f"
"4475"	"Oas1g"
"4476"	"Oas1a"
"4477"	"Ptpn11"
"4478"	"Rpl6"
"4479"	"Hectd4"
"4480"	"Trafd1"
"4481"	"Gm42918"
"4482"	"Naa25"
"4483"	"Erp29"
"4484"	"Tmem116"
"4485"	"Adam1a"
"4486"	"Mapkapk5"
"4487"	"Aldh2"
"4488"	"Acad12"
"4489"	"Acad10"
"4490"	"Brap"
"4491"	"Atxn2"
"4492"	"Gm16552"
"4493"	"Sh2b3"
"4494"	"Pheta1"
"4495"	"Cux2"
"4496"	"Ccdc63"
"4497"	"Ppp1cc"
"4498"	"Tctn1"
"4499"	"Pptc7"
"4500"	"Rad9b"
"4501"	"Vps29"
"4502"	"Fam216a"
"4503"	"Gpn3"
"4504"	"Arpc3"
"4505"	"Gm42829"
"4506"	"Anapc7"
"4507"	"Atp2a2"
"4508"	"Ift81"
"4509"	"P2rx7"
"4510"	"P2rx4"
"4511"	"Camkk2"
"4512"	"Anapc5"
"4513"	"Rnf34"
"4514"	"Kdm2b"
"4515"	"A930024E05Rik"
"4516"	"Orai1"
"4517"	"Tmem120b"
"4518"	"Rhof"
"4519"	"AI480526"
"4520"	"Gm38102"
"4521"	"4932422M17Rik"
"4522"	"Setd1b"
"4523"	"Psmd9"
"4524"	"Hpd"
"4525"	"Gm15860"
"4526"	"Bcl7a"
"4527"	"Gm15747"
"4528"	"Mlxip"
"4529"	"Gm43813"
"4530"	"Diablo"
"4531"	"Vps33a"
"4532"	"Clip1"
"4533"	"Zcchc8"
"4534"	"Rsrc2"
"4535"	"Kntc1"
"4536"	"Hcar2"
"4537"	"Hcar1"
"4538"	"Denr"
"4539"	"Ccdc62"
"4540"	"Hip1r"
"4541"	"Vps37b"
"4542"	"Abcb9"
"4543"	"Gm16001"
"4544"	"Ogfod2"
"4545"	"Arl6ip4"
"4546"	"Pitpnm2"
"4547"	"Mphosph9"
"4548"	"2810006K23Rik"
"4549"	"Cdk2ap1"
"4550"	"Sbno1"
"4551"	"Kmt5a"
"4552"	"Rilpl2"
"4553"	"Snrnp35"
"4554"	"Rilpl1"
"4555"	"Tmed2"
"4556"	"Ddx55"
"4557"	"Eif2b1"
"4558"	"Gtf2h3"
"4559"	"Tctn2"
"4560"	"Atp6v0a2"
"4561"	"Ccdc92"
"4562"	"Zfp664"
"4563"	"Rflna"
"4564"	"Ncor2"
"4565"	"Scarb1"
"4566"	"Ubc"
"4567"	"Gm10382"
"4568"	"Dhx37"
"4569"	"Bri3bp"
"4570"	"Aacs"
"4571"	"Slc15a4"
"4572"	"Glt1d1"
"4573"	"Rimbp2"
"4574"	"Stx2"
"4575"	"Ran"
"4576"	"Adgrd1"
"4577"	"Sfswap"
"4578"	"Zfp11"
"4579"	"Mrps17"
"4580"	"Nipsnap2"
"4581"	"Gm15903"
"4582"	"Psph"
"4583"	"Cct6a"
"4584"	"Sumf2"
"4585"	"Phkg1"
"4586"	"Chchd2"
"4587"	"Zbed5"
"4588"	"Nupr1l"
"4589"	"Vkorc1l1"
"4590"	"Gusb"
"4591"	"Asl"
"4592"	"Crcp"
"4593"	"Tpst1"
"4594"	"Rabgef1"
"4595"	"Tmem248"
"4596"	"Gm6598"
"4597"	"Sbds"
"4598"	"Tyw1"
"4599"	"Auts2"
"4600"	"Castor2"
"4601"	"Rcc1l"
"4602"	"Gtf2ird2"
"4603"	"Ncf1"
"4604"	"Gtf2i"
"4605"	"Gm43480"
"4606"	"Gtf2ird1"
"4607"	"Clip2"
"4608"	"Syna"
"4609"	"Rfc2"
"4610"	"Lat2"
"4611"	"Eif4h"
"4612"	"Limk1"
"4613"	"Mettl27"
"4614"	"Cldn4"
"4615"	"Cldn3"
"4616"	"Wbscr25"
"4617"	"Abhd11"
"4618"	"Stx1a"
"4619"	"Bud23"
"4620"	"Dnajc30"
"4621"	"Vps37d"
"4622"	"Mlxipl"
"4623"	"Tbl2"
"4624"	"Bcl7b"
"4625"	"Baz1b"
"4626"	"Fzd9"
"4627"	"Fkbp6"
"4628"	"Nsun5"
"4629"	"Pom121"
"4630"	"Hip1"
"4631"	"Ccl24"
"4632"	"Rhbdd2"
"4633"	"Por"
"4634"	"Tmem120a"
"4635"	"Mdh2"
"4636"	"Srrm3"
"4637"	"Ywhag"
"4638"	"Ssc4d"
"4639"	"Dtx2"
"4640"	"Upk3bl"
"4641"	"Rasa4"
"4642"	"Polr2j"
"4643"	"Lrwd1"
"4644"	"Alkbh4"
"4645"	"Orai2"
"4646"	"Prkrip1"
"4647"	"Sh2b2"
"4648"	"Cux1"
"4649"	"Ift22"
"4650"	"4933404O12Rik"
"4651"	"Fis1"
"4652"	"Cldn15"
"4653"	"Znhit1"
"4654"	"Plod3"
"4655"	"Vgf"
"4656"	"Ap1s1"
"4657"	"Trim56"
"4658"	"Muc3"
"4659"	"Gm3054"
"4660"	"Gm40348"
"4661"	"CAAA01077340.1"
"4662"	"Muc3a"
"4663"	"Ache"
"4664"	"Ufsp1"
"4665"	"Srrt"
"4666"	"Trip6"
"4667"	"Slc12a9"
"4668"	"Ephb4"
"4669"	"Zan"
"4670"	"Pop7"
"4671"	"9130604C24Rik"
"4672"	"Gm8066"
"4673"	"Gigyf1"
"4674"	"Gnb2"
"4675"	"Actl6b"
"4676"	"Mospd3"
"4677"	"Fbxo24"
"4678"	"Gm36266"
"4679"	"Lrch4"
"4680"	"Sap25"
"4681"	"Agfg2"
"4682"	"Nyap1"
"4683"	"Tsc22d4"
"4684"	"Ppp1r35"
"4685"	"Mepce"
"4686"	"Zcwpw1"
"4687"	"Cyp3a13"
"4688"	"Zkscan1"
"4689"	"Zscan21"
"4690"	"Zfp113"
"4691"	"Cops6"
"4692"	"Mcm7"
"4693"	"Ap4m1"
"4694"	"Taf6"
"4695"	"Cnpy4"
"4696"	"Mblac1"
"4697"	"Lamtor4"
"4698"	"Map11"
"4699"	"6330418K02Rik"
"4700"	"Gpc2"
"4701"	"Stag3"
"4702"	"Gm10874"
"4703"	"Zfp157"
"4704"	"Zfp68"
"4705"	"A430033K04Rik"
"4706"	"Fam20c"
"4707"	"Gm5294"
"4708"	"Pdgfa"
"4709"	"6330403L08Rik"
"4710"	"Prkar1b"
"4711"	"Gm15672"
"4712"	"Dnaaf5"
"4713"	"Sun1"
"4714"	"Get4"
"4715"	"Adap1"
"4716"	"Cox19"
"4717"	"3110082I17Rik"
"4718"	"Gpr146"
"4719"	"Gper1"
"4720"	"Zfand2a"
"4721"	"Micall2"
"4722"	"Ints1"
"4723"	"Mafk"
"4724"	"Tmem184a"
"4725"	"Psmg3"
"4726"	"Mad1l1"
"4727"	"Nudt1"
"4728"	"Mrm2"
"4729"	"Snx8"
"4730"	"Eif3b"
"4731"	"Chst12"
"4732"	"Lfng"
"4733"	"Ttyh3"
"4734"	"Iqce"
"4735"	"Brat1"
"4736"	"Amz1"
"4737"	"Gna12"
"4738"	"Card11"
"4739"	"Sdk1"
"4740"	"Gm16035"
"4741"	"Foxk1"
"4742"	"Ap5z1"
"4743"	"Wipi2"
"4744"	"Slc29a4"
"4745"	"Tnrc18"
"4746"	"Fbxl18"
"4747"	"D430018E03Rik"
"4748"	"Actb"
"4749"	"Rnf216"
"4750"	"Gm43378"
"4751"	"Rbakdn"
"4752"	"Rbak"
"4753"	"Zfp12"
"4754"	"Zfp316"
"4755"	"BC030343"
"4756"	"E130309D02Rik"
"4757"	"Zdhhc4"
"4758"	"0610040B10Rik"
"4759"	"Grid2ip"
"4760"	"Gm20635"
"4761"	"Gm42504"
"4762"	"Kdelr2"
"4763"	"Daglb"
"4764"	"Rac1"
"4765"	"Fam220a"
"4766"	"Fam220a.1"
"4767"	"Cyth3"
"4768"	"Usp42"
"4769"	"D130017N08Rik"
"4770"	"Eif2ak1"
"4771"	"Ankrd61"
"4772"	"Aimp2"
"4773"	"Pms2"
"4774"	"Rsph10b"
"4775"	"Ccz1"
"4776"	"Ocm"
"4777"	"Lmtk2"
"4778"	"Bhlha15"
"4779"	"Tecpr1"
"4780"	"2900089D17Rik"
"4781"	"Bri3"
"4782"	"Baiap2l1"
"4783"	"Gm15708"
"4784"	"Nptx2"
"4785"	"Trrap"
"4786"	"Smurf1"
"4787"	"Arpc1a"
"4788"	"Arpc1b"
"4789"	"Pdap1"
"4790"	"Bud31"
"4791"	"Ptcd1"
"4792"	"Cpsf4"
"4793"	"Atp5j2"
"4794"	"Zkscan14"
"4795"	"Zkscan5"
"4796"	"Zfp655"
"4797"	"Zscan25"
"4798"	"Cyp3a11"
"4799"	"Cyp3a25"
"4800"	"Cyp3a59"
"4801"	"B230303O12Rik"
"4802"	"Rnf6"
"4803"	"Cdk8"
"4804"	"4930573C15Rik"
"4805"	"Usp12"
"4806"	"Rpl21"
"4807"	"Rasl11a"
"4808"	"Gtf3a"
"4809"	"Mtif3"
"4810"	"Lnx2"
"4811"	"Polr1d"
"4812"	"Plut"
"4813"	"Pdx1"
"4814"	"Gm27033"
"4815"	"Cdx2"
"4816"	"Urad"
"4817"	"Pan3"
"4818"	"Pomp"
"4819"	"Slc46a3"
"4820"	"Mtus2"
"4821"	"Slc7a1"
"4822"	"Ubl3"
"4823"	"2210417A02Rik"
"4824"	"Katnal1"
"4825"	"1810059H22Rik"
"4826"	"5930430L01Rik"
"4827"	"Gm15411"
"4828"	"Gm15408"
"4829"	"Hmgb1"
"4830"	"Mm2pr"
"4831"	"Uspl1"
"4832"	"Alox5ap"
"4833"	"Hsph1"
"4834"	"B3glct"
"4835"	"4930500F04Rik"
"4836"	"Rxfp2"
"4837"	"Fry"
"4838"	"Brca2"
"4839"	"Gm42531"
"4840"	"N4bp2l1"
"4841"	"Gm43597"
"4842"	"N4bp2l2"
"4843"	"Pds5b"
"4844"	"Stard13"
"4845"	"D730045B01Rik"
"4846"	"1700028E10Rik"
"4847"	"Vmn2r18"
"4848"	"Rfc3"
"4849"	"Gm8579"
"4850"	"Gm20559"
"4851"	"Samd9l"
"4852"	"Hepacam2"
"4853"	"Vps50"
"4854"	"Tfpi2"
"4855"	"Gngt1"
"4856"	"Gng11"
"4857"	"Bet1"
"4858"	"Casd1"
"4859"	"Ppp1r9a"
"4860"	"Pon3"
"4861"	"Pon2"
"4862"	"Asb4"
"4863"	"Pdk4"
"4864"	"Dync1i1"
"4865"	"Slc25a13"
"4866"	"Sem1"
"4867"	"Sdhaf3"
"4868"	"Tac1"
"4869"	"Asns"
"4870"	"C1galt1"
"4871"	"Col28a1"
"4872"	"Mios"
"4873"	"Rpa3"
"4874"	"Umad1"
"4875"	"A430035B10Rik"
"4876"	"Glcci1"
"4877"	"Ica1"
"4878"	"Nxph1"
"4879"	"Ndufa4"
"4880"	"Phf14"
"4881"	"Tmem106b"
"4882"	"Tmem168"
"4883"	"Bmt2"
"4884"	"2610001J05Rik"
"4885"	"1110019D14Rik"
"4886"	"Mdfic"
"4887"	"Gm4876"
"4888"	"Tes"
"4889"	"Cav2"
"4890"	"Met"
"4891"	"Capza2"
"4892"	"St7"
"4893"	"Asz1"
"4894"	"Cftr"
"4895"	"Cttnbp2"
"4896"	"Gm15594"
"4897"	"Gm20186"
"4898"	"Lsm8"
"4899"	"Tspan12"
"4900"	"Ing3"
"4901"	"Cped1"
"4902"	"Fam3c"
"4903"	"Cadps2"
"4904"	"Slc13a1"
"4905"	"Iqub"
"4906"	"Ndufa5"
"4907"	"Wasl"
"4908"	"Tmem229a"
"4909"	"Pot1a"
"4910"	"Zfp800"
"4911"	"Gcc1"
"4912"	"Arf5"
"4913"	"Pax4"
"4914"	"Snd1"
"4915"	"Lrrc4"
"4916"	"Rbm28"
"4917"	"Prrt4"
"4918"	"Impdh1"
"4919"	"Hilpda"
"4920"	"Calu"
"4921"	"Ccdc136"
"4922"	"Atp6v1f"
"4923"	"Irf5"
"4924"	"Tnpo3"
"4925"	"Tspan33"
"4926"	"Smo"
"4927"	"Ahcyl2"
"4928"	"Strip2"
"4929"	"Nrf1"
"4930"	"Rncr4"
"4931"	"Ube2h"
"4932"	"Zc3hc1"
"4933"	"Klhdc10"
"4934"	"Tmem209"
"4935"	"Cpa2"
"4936"	"Cep41"
"4937"	"Copg2"
"4938"	"Lncpint"
"4939"	"Mkln1os"
"4940"	"Mkln1"
"4941"	"Plxna4"
"4942"	"Chchd3"
"4943"	"Exoc4"
"4944"	"Gm13856"
"4945"	"Slc35b4"
"4946"	"Akr1b3"
"4947"	"Akr1b8"
"4948"	"Akr1b10"
"4949"	"Akr1b7"
"4950"	"Bpgm"
"4951"	"Cald1"
"4952"	"Agbl3"
"4953"	"Tmem140"
"4954"	"Cyren"
"4955"	"Wdr91"
"4956"	"Slc23a4"
"4957"	"Cnot4"
"4958"	"Nup205"
"4959"	"1810058I24Rik"
"4960"	"Slc13a4"
"4961"	"Mtpn"
"4962"	"Dgki"
"4963"	"Creb3l2"
"4964"	"Akr1d1"
"4965"	"Trim24"
"4966"	"Tmem213"
"4967"	"D630045J12Rik"
"4968"	"Zc3hav1l"
"4969"	"Zc3hav1"
"4970"	"Ttc26"
"4971"	"Ubn2"
"4972"	"Fmc1"
"4973"	"Luc7l2"
"4974"	"Hipk2"
"4975"	"Tbxas1"
"4976"	"Parp12"
"4977"	"4930599N23Rik"
"4978"	"Kdm7a"
"4979"	"Gm49041"
"4980"	"Slc37a3"
"4981"	"Rab19"
"4982"	"Mkrn1"
"4983"	"Gm10244"
"4984"	"Dennd2a"
"4985"	"Adck2"
"4986"	"Ndufb2"
"4987"	"Braf"
"4988"	"Mrps33"
"4989"	"Tmem178b"
"4990"	"Agk"
"4991"	"E330009J07Rik"
"4992"	"Wee2"
"4993"	"Ssbp1"
"4994"	"Mgam"
"4995"	"Mgam2-ps"
"4996"	"Trbc1"
"4997"	"Trbc2"
"4998"	"Sval1"
"4999"	"Gstk1"
"5000"	"Tmem139"
"5001"	"Casp2"
"5002"	"Clcn1"
"5003"	"Zyx"
"5004"	"Epha1"
"5005"	"Tcaf2"
"5006"	"Tcaf1"
"5007"	"Arhgef5"
"5008"	"Tpk1"
"5009"	"Cntnap2"
"5010"	"Cul1"
"5011"	"Ezh2"
"5012"	"Pdia4"
"5013"	"Zfp786"
"5014"	"Zfp398"
"5015"	"Zfp282"
"5016"	"Zfp212"
"5017"	"Zfp956"
"5018"	"Zfp777"
"5019"	"Zfp746"
"5020"	"Krba1"
"5021"	"Zfp467"
"5022"	"Sspo"
"5023"	"Atp6v0e2"
"5024"	"Lrrc61"
"5025"	"Repin1"
"5026"	"Zfp775"
"5027"	"AI854703"
"5028"	"Gimap8"
"5029"	"Gimap9"
"5030"	"Gimap4"
"5031"	"Gimap6"
"5032"	"Gimap1os"
"5033"	"Gimap1"
"5034"	"Gimap5"
"5035"	"4833403J16Rik"
"5036"	"Gimap3"
"5037"	"Tmem176b"
"5038"	"Tmem176a"
"5039"	"Gm7932"
"5040"	"Aoc1"
"5041"	"Malsu1"
"5042"	"Igf2bp3"
"5043"	"Tra2a"
"5044"	"Ccdc126"
"5045"	"Fam221a"
"5046"	"Mpp6"
"5047"	"Gsdme"
"5048"	"Osbpl3"
"5049"	"Cycs"
"5050"	"5430402O13Rik"
"5051"	"4921507P07Rik"
"5052"	"0610033M10Rik"
"5053"	"Nfe2l3"
"5054"	"Hnrnpa2b1"
"5055"	"Cbx3"
"5056"	"Snx10"
"5057"	"Skap2"
"5058"	"Halr1"
"5059"	"Hotairm1"
"5060"	"Hoxa3"
"5061"	"Hoxaas3"
"5062"	"Hoxa4"
"5063"	"Hoxa5"
"5064"	"Hoxa7"
"5065"	"Hibadh"
"5066"	"Tax1bp1"
"5067"	"Jazf1"
"5068"	"Tril"
"5069"	"Cpvl"
"5070"	"4921529L05Rik"
"5071"	"Chn2"
"5072"	"9130019P16Rik"
"5073"	"Prr15"
"5074"	"Wipf3"
"5075"	"Gm44026"
"5076"	"Scrn1"
"5077"	"Fkbp14"
"5078"	"Plekha8"
"5079"	"Mturn"
"5080"	"Znrf2"
"5081"	"Nod1"
"5082"	"Ggct"
"5083"	"Gars"
"5084"	"Mindy4"
"5085"	"Aqp1"
"5086"	"Ghrhr"
"5087"	"Itprid1"
"5088"	"Pde1c"
"5089"	"Lsm5"
"5090"	"Avl9"
"5091"	"Kbtbd2"
"5092"	"Fkbp9"
"5093"	"Nt5c3"
"5094"	"Vmn1r4"
"5095"	"Ppm1k"
"5096"	"Herc6"
"5097"	"Lancl2"
"5098"	"Vopp1"
"5099"	"Abcg2"
"5100"	"Herc3"
"5101"	"Nap1l5"
"5102"	"Fam13a"
"5103"	"Tigd2"
"5104"	"Gprin3"
"5105"	"Snca"
"5106"	"A730020E08Rik"
"5107"	"Ccser1"
"5108"	"Atoh1"
"5109"	"Smarcad1"
"5110"	"Hpgds"
"5111"	"Tnip3"
"5112"	"Mad2l1"
"5113"	"4930597O21Rik"
"5114"	"Gng12"
"5115"	"Gadd45a"
"5116"	"E230016M11Rik"
"5117"	"A430010J10Rik"
"5118"	"Serbp1"
"5119"	"Rpia"
"5120"	"Eif2ak3"
"5121"	"Thnsl2"
"5122"	"Fabp1"
"5123"	"Krcc1"
"5124"	"Cd8b1"
"5125"	"Cd8a"
"5126"	"Rmnd5a"
"5127"	"Rnf103"
"5128"	"1700040L08Rik"
